FIPS,County,High school graduate (includes equivalency),Some college or associate's degree,Bachelor's degree,Graduate or professional degree,Total,State,Year
30063,Missoula,15886,24861,19755,12264,77932,Montana,2016
30111,Yellowstone,35340,31265,23783,10570,107635,Montana,2016
31055,Douglas,79874,105217,92910,45030,360304,Nebraska,2016
31109,Lancaster,40628,60673,49120,28094,191838,Nebraska,2016
31153,Sarpy,25466,37697,29732,15215,113848,Nebraska,2016
32003,Clark,434379,476888,228767,112010,1464406,Nevada,2016
32031,Washoe,76677,105659,55019,36078,312348,Nevada,2016
33005,Cheshire,17187,13961,10149,7302,52767,New Hampshire,2016
33009,Grafton,16606,14423,13594,14007,63203,New Hampshire,2016
33011,Hillsborough,72925,82398,69092,37604,286364,New Hampshire,2016
33013,Merrimack,27866,32581,21680,16131,105578,New Hampshire,2016
33015,Rockingham,55536,64475,55134,33514,219845,New Hampshire,2016
33017,Strafford,22465,26634,17841,11204,83065,New Hampshire,2016
34001,Atlantic,61796,51912,34457,17088,186643,New Jersey,2016
34003,Bergen,147460,136290,200826,124201,660788,New Jersey,2016
34005,Burlington,93685,84528,74421,42786,315389,New Jersey,2016
34007,Camden,106532,94158,70321,39326,349245,New Jersey,2016
34009,Cape,22479,19412,14677,7546,70487,New Jersey,2016
34011,Cumberland,40408,25704,10453,3979,104422,New Jersey,2016
34013,Essex,148768,127211,107483,74885,534056,New Jersey,2016
34015,Gloucester,68480,54665,41256,20976,200633,New Jersey,2016
34017,Hudson,127934,84016,120365,75655,482166,New Jersey,2016
34019,Hunterdon,19790,17615,26331,19987,88182,New Jersey,2016
34021,Mercer,63215,52544,55324,51336,249778,New Jersey,2016
34023,Middlesex,152177,122684,146943,95435,574999,New Jersey,2016
34025,Monmouth,105325,104792,115355,77102,436927,New Jersey,2016
34027,Morris,70570,70205,110527,74120,347166,New Jersey,2016
34029,Ocean,136881,116812,76235,40766,408164,New Jersey,2016
34031,Passaic,110652,69555,64231,29006,334398,New Jersey,2016
34033,Salem,,,,,,New Jersey,2016
34035,Somerset,48748,46221,64191,54460,230267,New Jersey,2016
34037,Sussex,32778,28771,24251,10258,101611,New Jersey,2016
34039,Union,107616,84409,81098,50228,375954,New Jersey,2016
34041,Warren,23435,20572,16147,7553,75962,New Jersey,2016
35001,Bernalillo,109164,147108,86707,68968,463147,New Mexico,2016
35005,Chaves,10447,11332,6511,2612,40870,New Mexico,2016
35013,Do?a,30960,39175,20586,13425,130157,New Mexico,2016
35025,Lea,,,,,,New Mexico,2016
35031,McKinley,,,,,,New Mexico,2016
35035,Otero,12436,16968,4532,3258,43247,New Mexico,2016
35043,Sandoval,21426,34181,18023,12832,97355,New Mexico,2016
35045,San,21690,30389,6873,5674,75728,New Mexico,2016
35049,Santa,26507,26070,23949,21769,109637,New Mexico,2016
35061,Valencia,,,,,,New Mexico,2016
36001,Albany,46857,53402,45316,42027,204813,New York,2016
36005,Bronx,266034,233297,111989,58932,931269,New York,2016
36007,Broome,40350,38591,20902,17718,130194,New York,2016
36009,Cattaraugus,20809,15639,5066,4830,52613,New York,2016
36011,Cayuga,17112,17667,8154,4577,54630,New York,2016
36013,Chautauqua,32249,27233,10444,8770,89506,New York,2016
36015,Chemung,20103,18312,8787,7791,60288,New York,2016
36019,Clinton,21300,16463,5959,5943,55928,New York,2016
36027,Dutchess,53669,58342,40317,30553,203914,New York,2016
36029,Erie,181997,192839,121009,92776,643909,New York,2016
36045,Jefferson,27174,24037,8710,6173,72123,New York,2016
36047,Kings,450548,353301,394279,257706,1791538,New York,2016
36051,Livingston,,,,,,New York,2016
36053,Madison,,,,,,New York,2016
36055,Monroe,116117,153586,107831,83858,512340,New York,2016
36059,Nassau,217826,220785,233175,190196,942318,New York,2016
36061,New,158391,176052,391138,364802,1250801,New York,2016
36063,Niagara,51170,50068,21805,14910,150900,New York,2016
36065,Oneida,51483,45886,26213,16255,159553,New York,2016
36067,Onondaga,79703,96216,62159,48234,316286,New York,2016
36069,Ontario,21960,24107,14333,11895,77601,New York,2016
36071,Orange,71627,74219,39451,30640,241750,New York,2016
36075,Oswego,30988,24513,7800,6423,80239,New York,2016
36079,Putnam,,,,,,New York,2016
36081,Queens,463579,369631,323601,198492,1661279,New York,2016
36083,Rensselaer,29778,34629,21175,15459,110749,New York,2016
36085,Richmond,100582,84304,64037,43230,329911,New York,2016
36087,Rockland,44460,50101,44194,37025,205190,New York,2016
36089,St.,25470,20783,7903,8984,72162,New York,2016
36091,Saratoga,39007,45963,38549,26722,160185,New York,2016
36093,Schenectady,34772,27632,19715,12429,105829,New York,2016
36101,Steuben,24601,20770,8069,7398,67999,New York,2016
36103,Suffolk,298638,278375,196817,162278,1031076,New York,2016
36105,Sullivan,,,,,,New York,2016
36109,Tompkins,13082,12885,13580,17763,60604,New York,2016
36111,Ulster,38601,36063,23618,18818,129290,New York,2016
36113,Warren,16120,13823,8571,5763,48009,New York,2016
36117,Wayne,20999,22531,7611,6274,64170,New York,2016
36119,Westchester,129113,135204,160695,156752,666907,New York,2016
37001,Alamance,27697,41452,16330,8000,108448,North Carolina,2016
37019,Brunswick,29090,35151,17306,9678,99746,North Carolina,2016
37021,Buncombe,44306,54871,42997,27532,187268,North Carolina,2016
37023,Burke,20344,21355,7170,3244,64276,North Carolina,2016
37025,Cabarrus,30160,45635,26973,15281,132652,North Carolina,2016
37027,Caldwell,,,,,,North Carolina,2016
37031,Carteret,15026,19238,7509,5728,51780,North Carolina,2016
37035,Catawba,33011,37069,15663,7081,108433,North Carolina,2016
37037,Chatham,,,,,,North Carolina,2016
37045,Cleveland,19771,22150,7183,5901,65716,North Carolina,2016
37049,Craven,16131,24892,11676,6198,67687,North Carolina,2016
37051,Cumberland,52864,80345,34102,17731,203807,North Carolina,2016
37057,Davidson,38479,37457,14282,5674,115176,North Carolina,2016
37063,Durham,37252,46339,54820,45482,209945,North Carolina,2016
37067,Forsyth,61050,75172,53407,31649,247842,North Carolina,2016
37071,Gaston,44953,48133,22728,9678,149258,North Carolina,2016
37081,Guilford,85861,99670,76679,43205,347807,North Carolina,2016
37085,Harnett,24954,31725,11089,5646,84127,North Carolina,2016
37089,Henderson,22277,27022,16311,9638,85288,North Carolina,2016
37097,Iredell,34785,37520,22280,8742,117528,North Carolina,2016
37101,Johnston,33917,43908,21844,8216,125406,North Carolina,2016
37109,Lincoln,18667,20540,8530,3672,58231,North Carolina,2016
37119,Mecklenburg,121213,202835,209752,104123,704185,North Carolina,2016
37125,Moore,15082,22965,16136,10014,69160,North Carolina,2016
37127,Nash,22527,19068,7700,5745,66362,North Carolina,2016
37129,New,35436,45587,40520,19129,152648,North Carolina,2016
37133,Onslow,29459,43180,13410,5295,100734,North Carolina,2016
37135,Orange,11272,18149,22782,28149,87775,North Carolina,2016
37147,Pitt,24107,38080,19751,13889,106388,North Carolina,2016
37151,Randolph,32028,32344,11720,4453,99506,North Carolina,2016
37155,Robeson,,,,,,North Carolina,2016
37157,Rockingham,,,,,,North Carolina,2016
37159,Rowan,30628,33023,14264,4680,95890,North Carolina,2016
37161,Rutherford,,,,,,North Carolina,2016
37171,Surry,,,,,,North Carolina,2016
37179,Union,35366,42185,33830,14931,143989,North Carolina,2016
37183,Wake,98411,177501,233457,135371,693438,North Carolina,2016
37191,Wayne,24852,29484,9658,4851,82498,North Carolina,2016
37193,Wilkes,,,,,,North Carolina,2016
37195,Wilson,,,,,,North Carolina,2016
38015,Burleigh,14493,22746,15808,5282,63201,North Dakota,2016
38017,Cass,20677,38033,32351,12751,109732,North Dakota,2016
38035,Grand,11376,14646,9867,4129,42251,North Dakota,2016
38101,Ward,14349,14356,9038,3198,43991,North Dakota,2016
39003,Allen,25853,23140,6822,4556,68415,Ohio,2016
39007,Ashtabula,29387,19749,5641,3712,68989,Ohio,2016
39009,Athens,,,,,,Ohio,2016
39013,Belmont,19981,15876,6261,3418,50739,Ohio,2016
39017,Butler,77595,67478,46634,25036,241769,Ohio,2016
39023,Clark,35795,29195,10708,5783,92244,Ohio,2016
39025,Clermont,43477,39486,24922,14215,139006,Ohio,2016
39029,Columbiana,32453,23781,6250,3533,74657,Ohio,2016
39035,Cuyahoga,252767,259575,158946,112898,871344,Ohio,2016
39041,Delaware,25715,27274,43917,26315,128032,Ohio,2016
39043,Erie,20144,17534,7228,4391,53666,Ohio,2016
39045,Fairfield,33519,33900,17714,10500,103502,Ohio,2016
39049,Franklin,214836,220243,211638,117523,841899,Ohio,2016
39055,Geauga,16813,16813,14963,8254,64333,Ohio,2016
39057,Greene,27002,35309,21731,18860,109844,Ohio,2016
39061,Hamilton,145662,150053,118440,82874,545596,Ohio,2016
39063,Hancock,,,,,,Ohio,2016
39081,Jefferson,,,,,,Ohio,2016
39085,Lake,52724,52391,28899,18397,165027,Ohio,2016
39089,Licking,39583,37301,19275,9631,115689,Ohio,2016
39093,Lorain,63625,71303,31263,20281,209967,Ohio,2016
39095,Lucas,82241,102925,47432,28935,292076,Ohio,2016
39099,Mahoning,61280,46477,28001,13177,163942,Ohio,2016
39101,Marion,,,,,,Ohio,2016
39103,Medina,38245,38053,27933,12905,123346,Ohio,2016
39109,Miami,26659,22779,8946,6872,72843,Ohio,2016
39113,Montgomery,101173,132038,58380,35245,364377,Ohio,2016
39119,Muskingum,,,,,,Ohio,2016
39133,Portage,37568,28361,18160,12616,103843,Ohio,2016
39139,Richland,33975,25054,9973,4988,85196,Ohio,2016
39141,Ross,,,,,,Ohio,2016
39145,Scioto,,,,,,Ohio,2016
39151,Stark,99899,74191,38534,24353,259702,Ohio,2016
39153,Summit,119225,108420,76267,42581,378788,Ohio,2016
39155,Trumbull,63967,36585,19815,8326,143360,Ohio,2016
39157,Tuscarawas,,,,,,Ohio,2016
39165,Warren,39305,36571,42308,23006,152254,Ohio,2016
39169,Wayne,30689,20550,9741,5989,76693,Ohio,2016
39173,Wood,22856,25074,15546,12318,80806,Ohio,2016
40017,Canadian,26272,32066,17983,5585,89682,Oklahoma,2016
40027,Cleveland,40921,62470,37852,20560,175831,Oklahoma,2016
40031,Comanche,24924,26625,9319,6290,75748,Oklahoma,2016
40037,Creek,,,,,,Oklahoma,2016
40101,Muskogee,16266,14042,6793,2667,45808,Oklahoma,2016
40109,Oklahoma,129350,154044,101449,57653,509852,Oklahoma,2016
40119,Payne,11188,13122,8139,7951,44075,Oklahoma,2016
40125,Pottawatomie,17509,15994,5560,2497,47709,Oklahoma,2016
40131,Rogers,20763,21981,9832,4317,61972,Oklahoma,2016
40143,Tulsa,109245,135265,89037,42383,421335,Oklahoma,2016
40145,Wagoner,17586,16697,9532,3656,52440,Oklahoma,2016
41003,Benton,5657,16729,15927,13244,53831,Oregon,2016
41005,Clackamas,58999,106984,66051,37752,287965,Oregon,2016
41017,Deschutes,36923,41362,26604,16489,131527,Oregon,2016
41019,Douglas,24933,31953,7493,6415,79588,Oregon,2016
41029,Jackson,38812,57243,25733,15243,154339,Oregon,2016
41033,Josephine,17524,26150,8133,4321,63758,Oregon,2016
41035,Klamath,14567,16319,4998,3397,45866,Oregon,2016
41039,Lane,62062,96444,43819,28996,253107,Oregon,2016
41043,Linn,23747,35992,12365,6128,85318,Oregon,2016
41047,Marion,58814,79126,32636,17406,220446,Oregon,2016
41051,Multnomah,94851,171252,158184,103703,579147,Oregon,2016
41053,Polk,12616,19075,9079,6444,52192,Oregon,2016
41059,Umatilla,,,,,,Oregon,2016
41067,Washington,70767,121926,103384,67596,397353,Oregon,2016
41071,Yamhill,19062,24713,12858,5617,69819,Oregon,2016
42001,Adams,29115,17486,8730,6759,71649,Pennsylvania,2016
42003,Allegheny,241290,225945,219225,147683,883649,Pennsylvania,2016
42005,Armstrong,23231,12443,5119,2846,49294,Pennsylvania,2016
42007,Beaver,44875,37106,21747,9758,122808,Pennsylvania,2016
42011,Berks,104558,67703,45234,24886,280522,Pennsylvania,2016
42013,Blair,42849,22536,11654,4690,89160,Pennsylvania,2016
42017,Bucks,131824,106286,106851,71909,445411,Pennsylvania,2016
42019,Butler,42321,35499,30336,18002,132863,Pennsylvania,2016
42021,Cambria,41827,25163,12968,8332,96044,Pennsylvania,2016
42025,Carbon,,,,,,Pennsylvania,2016
42027,Centre,29060,17544,26310,21696,99337,Pennsylvania,2016
42029,Chester,76114,71295,109120,69456,349419,Pennsylvania,2016
42033,Clearfield,29274,13430,5199,3164,59403,Pennsylvania,2016
42037,Columbia,17759,11288,5973,4037,43741,Pennsylvania,2016
42039,Crawford,27727,12691,7545,5703,59971,Pennsylvania,2016
42041,Cumberland,54395,42258,39732,23030,174144,Pennsylvania,2016
42043,Dauphin,61179,48024,38404,23196,189682,Pennsylvania,2016
42045,Delaware,118131,89724,84121,62106,380990,Pennsylvania,2016
42049,Erie,77664,43235,34587,18239,188454,Pennsylvania,2016
42051,Fayette,48650,20901,11190,4623,97293,Pennsylvania,2016
42055,Franklin,45105,25800,13925,9123,106597,Pennsylvania,2016
42063,Indiana,24710,13368,7167,5202,56494,Pennsylvania,2016
42069,Lackawanna,55829,38757,25077,15260,149504,Pennsylvania,2016
42071,Lancaster,132943,82824,58556,31646,360762,Pennsylvania,2016
42073,Lawrence,26940,15194,9014,5323,62570,Pennsylvania,2016
42075,Lebanon,42667,21504,12637,6756,94270,Pennsylvania,2016
42077,Lehigh,84283,64008,45139,27842,247963,Pennsylvania,2016
42079,Luzerne,88057,61987,33130,18960,226048,Pennsylvania,2016
42081,Lycoming,30222,25842,11087,5995,80588,Pennsylvania,2016
42085,Mercer,34099,20367,10153,7454,79823,Pennsylvania,2016
42089,Monroe,40561,32527,18361,10625,113148,Pennsylvania,2016
42091,Montgomery,139353,127461,158426,118598,576833,Pennsylvania,2016
42095,Northampton,74744,55902,39593,21328,211011,Pennsylvania,2016
42097,Northumberland,34012,13107,7897,4050,67758,Pennsylvania,2016
42101,Philadelphia,336164,241777,178859,123819,1057805,Pennsylvania,2016
42107,Schuylkill,49938,26971,10268,6297,105640,Pennsylvania,2016
42111,Somerset,26815,13219,6062,2906,55951,Pennsylvania,2016
42125,Washington,58011,36170,29940,13992,149408,Pennsylvania,2016
42129,Westmoreland,97854,74883,46507,26955,261528,Pennsylvania,2016
42133,York,126295,75680,48456,26159,308230,Pennsylvania,2016
44003,Kent,35352,37410,24369,14779,121800,Rhode Island,2016
44005,Newport,13102,16560,16982,10249,60041,Rhode Island,2016
44007,Providence,129921,111879,78280,48805,431584,Rhode Island,2016
44009,Washington,20409,21610,22234,18049,86400,Rhode Island,2016
45003,Aiken,38262,34279,17042,10556,117504,South Carolina,2016
45007,Anderson,45300,39308,17208,11246,134544,South Carolina,2016
45013,Beaufort,29958,39003,30917,23650,130743,South Carolina,2016
45015,Berkeley,38064,48211,22617,12440,138969,South Carolina,2016
45019,Charleston,62118,73572,76513,40568,281282,South Carolina,2016
45031,Darlington,,,,,,South Carolina,2016
45035,Dorchester,26497,33614,20091,9693,102255,South Carolina,2016
45041,Florence,,,,,,South Carolina,2016
45045,Greenville,77733,103316,74168,41134,338862,South Carolina,2016
45047,Greenwood,,,,,,South Carolina,2016
45051,Horry,75308,84171,35686,17581,237363,South Carolina,2016
45057,Lancaster,20997,17446,11551,5376,63699,South Carolina,2016
45059,Laurens,14229,15488,4292,2041,45545,South Carolina,2016
45063,Lexington,58443,57904,38704,21441,197188,South Carolina,2016
45073,Oconee,16345,16931,8065,5267,54652,South Carolina,2016
45075,Orangeburg,,,,,,South Carolina,2016
45077,Pickens,20668,23150,13288,7990,77764,South Carolina,2016
45079,Richland,56513,75631,58924,40269,255352,South Carolina,2016
45083,Spartanburg,63418,63411,28873,16102,202391,South Carolina,2016
45085,Sumter,22046,24260,9209,4379,69787,South Carolina,2016
45091,York,44709,58358,34538,17212,173199,South Carolina,2016
46099,Minnehaha,31106,40397,28135,12756,122560,South Dakota,2016
46103,Pennington,19493,26098,14546,7902,74338,South Dakota,2016
47001,Anderson,17399,17801,7189,5365,54291,Tennessee,2016
47009,Blount,31089,29563,13607,7439,92123,Tennessee,2016
47011,Bradley,24916,20232,10838,5671,71667,Tennessee,2016
47037,Davidson,104703,119452,116745,69836,468932,Tennessee,2016
47059,Greene,,,,,,Tennessee,2016
47065,Hamilton,73283,71836,52827,23830,249883,Tennessee,2016
47093,Knox,73373,86294,72564,44625,304869,Tennessee,2016
47113,Madison,,,,,,Tennessee,2016
47119,Maury,21101,21631,8433,5300,61953,Tennessee,2016
47125,Montgomery,35998,43735,22267,8963,120879,Tennessee,2016
47141,Putnam,18848,9835,8325,5511,49287,Tennessee,2016
47147,Robertson,17855,13342,6148,3163,47268,Tennessee,2016
47149,Rutherford,56683,60483,42135,18884,191596,Tennessee,2016
47155,Sevier,26211,20156,7898,4543,68175,Tennessee,2016
47157,Shelby,156620,193404,117089,70249,608402,Tennessee,2016
47163,Sullivan,42430,32784,13739,8899,113824,Tennessee,2016
47165,Sumner,39622,38295,22332,10814,122747,Tennessee,2016
47179,Washington,26517,22159,17089,10597,87299,Tennessee,2016
47187,Williamson,19379,34568,52552,27007,142284,Tennessee,2016
47189,Wilson,24004,31189,17973,8595,91054,Tennessee,2016
48005,Angelina,16523,18850,6157,2819,56702,Texas,2016
48021,Bastrop,,,,,,Texas,2016
48027,Bell,52921,86780,30273,15674,206073,Texas,2016
48029,Bexar,309505,361575,218237,123455,1225485,Texas,2016
48037,Bowie,23452,19661,9324,4088,63684,Texas,2016
48039,Brazoria,64475,74223,39366,23941,230238,Texas,2016
48041,Brazos,23127,31998,23164,21991,116055,Texas,2016
48061,Cameron,66538,57779,29531,12319,245943,Texas,2016
48085,Collin,92547,163601,204921,112128,613358,Texas,2016
48091,Comal,24111,28781,22721,11011,92508,Texas,2016
48099,Coryell,13314,20447,5397,2170,47572,Texas,2016
48113,Dallas,360041,424294,319411,179397,1638570,Texas,2016
48121,Denton,92430,157526,160702,72869,524239,Texas,2016
48135,Ector,29241,27143,10646,3685,93324,Texas,2016
48139,Ellis,29355,38139,16249,7201,107633,Texas,2016
48141,El,118897,161938,75062,37340,510580,Texas,2016
48157,Fort,90429,127278,133335,80154,474935,Texas,2016
48167,Galveston,52487,76601,40174,23901,219771,Texas,2016
48181,Grayson,24262,35853,12911,3932,86626,Texas,2016
48183,Gregg,22391,24801,11122,5901,79826,Texas,2016
48187,Guadalupe,32511,29021,18087,9602,100974,Texas,2016
48201,Harris,686011,771762,582905,320933,2912844,Texas,2016
48203,Harrison,,,,,,Texas,2016
48209,Hays,26041,36282,25945,17791,121051,Texas,2016
48213,Henderson,,,,,,Texas,2016
48215,Hidalgo,110109,113444,60601,25814,473366,Texas,2016
48231,Hunt,,,,,,Texas,2016
48245,Jefferson,56965,52466,21022,10254,168925,Texas,2016
48251,Johnson,40079,30365,16056,4786,106686,Texas,2016
48257,Kaufman,27916,22837,9738,5016,76218,Texas,2016
48291,Liberty,,,,,,Texas,2016
48303,Lubbock,44018,53559,34850,20372,178621,Texas,2016
48309,McLennan,43577,47971,20237,12383,149696,Texas,2016
48329,Midland,27689,30158,19655,7175,101188,Texas,2016
48339,Montgomery,85473,108245,76700,44223,361549,Texas,2016
48347,Nacogdoches,,,,,,Texas,2016
48355,Nueces,65369,77123,33542,18041,233620,Texas,2016
53053,Pierce,155404,213234,103347,51812,576216,Washington,2016
53057,Skagit,22387,33643,13450,7470,85910,Washington,2016
53061,Snohomish,132054,198041,116112,54710,543473,Washington,2016
53063,Spokane,79505,135148,65799,38900,338520,Washington,2016
53067,Thurston,40089,73967,43435,25057,194426,Washington,2016
53073,Whatcom,35712,47627,29955,16864,142486,Washington,2016
53077,Yakima,43273,45612,14458,9574,150873,Washington,2016
54003,Berkeley,29594,22489,9612,6632,78451,West Virginia,2016
54011,Cabell,19920,18593,8829,7318,62994,West Virginia,2016
54033,Harrison,18635,12263,7985,4275,48823,West Virginia,2016
54039,Kanawha,48425,35328,19061,15014,134965,West Virginia,2016
54061,Monongalia,19932,13517,13523,12591,64393,West Virginia,2016
54081,Raleigh,,,,,,West Virginia,2016
54107,Wood,19741,20671,8946,6403,60885,West Virginia,2016
55009,Brown,55002,57656,35859,13388,173698,Wisconsin,2016
55025,Dane,61626,92168,107866,72483,346949,Wisconsin,2016
55027,Dodge,25133,21761,6963,3432,63264,Wisconsin,2016
55035,Eau,16107,23900,12774,6923,63980,Wisconsin,2016
55039,Fond,26412,21726,11883,5011,71069,Wisconsin,2016
55055,Jefferson,,,,,,Wisconsin,2016
55059,Kenosha,33687,36205,17217,10705,111676,Wisconsin,2016
55063,La,16437,27267,17190,10519,75372,Wisconsin,2016
55071,Manitowoc,,,,,,Wisconsin,2016
55073,Marathon,32944,29059,15632,7381,93256,Wisconsin,2016
55079,Milwaukee,178628,181332,121438,70367,626433,Wisconsin,2016
55087,Outagamie,39193,43459,23763,10122,124500,Wisconsin,2016
55089,Ozaukee,13114,16375,17295,12077,61250,Wisconsin,2016
55097,Portage,13982,14493,10219,4026,45236,Wisconsin,2016
55101,Racine,46963,41936,20034,10560,132870,Wisconsin,2016
55105,Rock,37499,37683,15685,8012,109432,Wisconsin,2016
55109,St.,13731,22590,15090,6198,59386,Wisconsin,2016
55117,Sheboygan,29073,25697,15125,5524,80642,Wisconsin,2016
55127,Walworth,21587,21081,12121,7599,67454,Wisconsin,2016
55131,Washington,27883,32721,20063,8819,94307,Wisconsin,2016
55133,Waukesha,66421,82677,77931,42221,280191,Wisconsin,2016
55139,Winnebago,38900,34015,23177,9228,114281,Wisconsin,2016
55141,Wood,,,,,,Wisconsin,2016
56021,Laramie,17034,27792,11710,6639,67239,Wyoming,2016
56025,Natrona,18305,19822,7721,4970,53993,Wyoming,2016
72013,Arecibo,,,,,,Puerto Rico,2016
72025,Caguas,,,,,,Puerto Rico,2016
72031,Carolina,,,,,,Puerto Rico,2016
72061,Guaynabo,,,,,,Puerto Rico,2016
72113,Ponce,,,,,,Puerto Rico,2016
72127,San,,,,,,Puerto Rico,2016
72135,Toa,,,,,,Puerto Rico,2016
72137,Toa,,,,,,Puerto Rico,2016
72139,Trujillo,,,,,,Puerto Rico,2016
72097,Mayagüez,,,,,,Puerto Rico,2016
72021,Bayamón,,,,,,Puerto Rico,2016
,United,59373780,63355189,42242395,26091882,218475480,,2016
