FIPS,County,High school graduate (includes equivalency),Some college or associate's degree,Bachelor's degree,Graduate or professional degree,Total,State,Year
0500000US01089,Madison,48093,73762,58742,32524,237502,Alabama,2014
0500000US01095,Marshall,21600,16666,7047,3868,63015,Alabama,2014
0500000US01097,Mobile,93045,86044,38378,19516,275657,Alabama,2014
0500000US01101,Montgomery,39301,40069,26741,18156,147560,Alabama,2014
0500000US01103,Morgan,24810,25800,10543,5332,81480,Alabama,2014
0500000US01115,St.,,,,,,Alabama,2014
0500000US01117,Shelby,31705,37644,37504,19016,139530,Alabama,2014
0500000US01121,Talladega,21961,16254,4525,2375,55498,Alabama,2014
0500000US01125,Tuscaloosa,38483,34329,21328,12391,121579,Alabama,2014
0500000US01127,Walker,,,,,,Alabama,2014
0500000US02020,Anchorage,47032,69119,39501,22234,189989,Alaska,2014
0500000US02090,Fairbanks,13385,22539,12968,7380,59230,Alaska,2014
0500000US02170,Matanuska-Susitna,18984,25030,8378,4580,61747,Alaska,2014
0500000US04001,Apache,14790,14010,2633,1734,43363,Arizona,2014
0500000US04003,Cochise,18925,35227,14110,7669,87809,Arizona,2014
0500000US04005,Coconino,16457,26667,18547,9794,80598,Arizona,2014
0500000US04013,Maricopa,613218,896259,513598,293643,2668992,Arizona,2014
0500000US04015,Mohave,51619,55330,13320,6217,150906,Arizona,2014
0500000US04017,Navajo,19247,25838,6727,3394,67618,Arizona,2014
0500000US04019,Pima,151922,226593,116664,86814,661359,Arizona,2014
0500000US04021,Pinal,86214,98668,29976,16664,273109,Arizona,2014
0500000US04025,Yavapai,41957,63307,25292,16905,165322,Arizona,2014
0500000US04027,Yuma,32586,38263,10541,6588,126775,Arizona,2014
0500000US05007,Benton,47096,43781,31471,15374,158081,Arkansas,2014
0500000US05031,Craighead,20170,22181,8846,6961,65416,Arkansas,2014
0500000US05045,Faulkner,24131,22169,13283,6654,72965,Arkansas,2014
0500000US05051,Garland,23772,21169,8288,6730,67961,Arkansas,2014
0500000US05069,Jefferson,,,,,,Arkansas,2014
0500000US05085,Lonoke,,,,,,Arkansas,2014
0500000US05119,Pulaski,70331,82401,57107,31726,263978,Arkansas,2014
0500000US05125,Saline,27584,24981,11372,5545,79225,Arkansas,2014
0500000US05131,Sebastian,27148,23098,10792,5854,82877,Arkansas,2014
0500000US05143,Washington,38973,31062,22647,15716,131961,Arkansas,2014
0500000US05145,White,,,,,,Arkansas,2014
0500000US06001,Alameda,205737,287856,274686,203483,1117677,California,2014
0500000US06007,Butte,34287,54443,25519,13565,144423,California,2014
0500000US06013,Contra,143703,227433,192565,107236,755411,California,2014
0500000US06017,El,29750,48106,25057,15244,129762,California,2014
0500000US06019,Fresno,134877,178422,76828,37365,580815,California,2014
0500000US06023,Humboldt,23739,33631,16879,8587,91258,California,2014
0500000US06025,Imperial,23659,32642,11234,4642,107270,California,2014
0500000US06029,Kern,144147,163482,54752,25427,520351,California,2014
0500000US06031,Kings,22507,32131,7417,2934,90211,California,2014
0500000US06033,Lake,13096,17083,4880,3316,46292,California,2014
0500000US06037,Los,1407260,1773989,1342633,705034,6751214,California,2014
0500000US06039,Madera,,,,,,California,2014
0500000US06041,Marin,24057,46504,56378,48639,190190,California,2014
0500000US06045,Mendocino,17648,20706,10544,4319,61816,California,2014
0500000US06047,Merced,41089,46487,14120,7408,155212,California,2014
0500000US06053,Monterey,59780,69617,35793,26845,271489,California,2014
0500000US06055,Napa,18697,29433,21673,11435,98179,California,2014
0500000US06057,Nevada,14448,30263,15891,10350,74529,California,2014
0500000US06059,Orange,369819,613697,514838,285779,2109346,California,2014
0500000US06061,Placer,46776,101433,63891,30011,257176,California,2014
0500000US06065,Riverside,389815,491728,194840,110284,1471627,California,2014
0500000US06067,Sacramento,220080,346862,185871,96875,979051,California,2014
0500000US06071,San,347128,427803,156881,88271,1298033,California,2014
0500000US06073,San,409050,665797,506391,298390,2169779,California,2014
0500000US06075,San,85639,141621,220923,143468,671896,California,2014
0500000US06077,San,123932,138654,54271,26903,443036,California,2014
0500000US06079,San,34571,67112,37286,24860,183546,California,2014
0500000US06081,San,83337,135231,154098,102185,539026,California,2014
0500000US06083,Santa,50638,81530,53540,33483,272070,California,2014
0500000US06085,Santa,200495,303498,336360,287897,1290951,California,2014
0500000US06087,Santa,29507,53195,42919,26595,175924,California,2014
0500000US06089,Shasta,30141,58360,16808,9365,125999,California,2014
0500000US06095,Solano,64003,116027,52014,20201,289822,California,2014
0500000US06097,Sonoma,68402,117681,80145,42789,352785,California,2014
0500000US06099,Stanislaus,90842,113109,38013,18547,332346,California,2014
0500000US06101,Sutter,16535,20985,6976,4128,61679,California,2014
0500000US06107,Tulare,70892,77011,22321,10209,264157,California,2014
0500000US06111,Ventura,108268,181320,110753,65589,557479,California,2014
0500000US06113,Yolo,25858,32164,23565,25465,123078,California,2014
0500000US06115,Yuba,11438,18012,4532,2278,45541,California,2014
0500000US08001,Adams,86578,91965,43867,23615,304394,Colorado,2014
0500000US08005,Arapahoe,82573,128449,112536,56928,413913,Colorado,2014
0500000US08013,Boulder,26830,46795,63150,54582,202844,Colorado,2014
0500000US08031,Denver,82275,110805,125408,81622,467801,Colorado,2014
0500000US08035,Douglas,27848,54730,74947,39464,202538,Colorado,2014
0500000US08041,El,85579,152022,90816,63086,421730,Colorado,2014
0500000US08059,Jefferson,85334,120150,101737,63796,394148,Colorado,2014
0500000US08069,Larimer,42924,68110,56529,32996,209799,Colorado,2014
0500000US08077,Mesa,28253,34271,17117,8031,99997,Colorado,2014
0500000US08101,Pueblo,30105,41482,15983,9499,108140,Colorado,2014
0500000US08123,Weld,49996,60648,30854,14260,175422,Colorado,2014
0500000US09001,Fairfield,141459,133501,165506,133166,638978,Connecticut,2014
0500000US09003,Hartford,169160,156312,132609,95870,620555,Connecticut,2014
0500000US09005,Litchfield,41743,38118,25982,18401,135728,Connecticut,2014
0500000US09007,Middlesex,31295,32284,24282,23128,118915,Connecticut,2014
0500000US09009,New,183399,142015,112991,91487,592215,Connecticut,2014
0500000US09011,New,59912,53164,32771,27850,189367,Connecticut,2014
0500000US09013,Tolland,27760,23754,21262,15733,95793,Connecticut,2014
0500000US09015,Windham,25546,27115,12069,7007,80267,Connecticut,2014
0500000US10001,Kent,37127,34374,17236,9911,112020,Delaware,2014
0500000US10003,New,105983,97230,79244,54508,373911,Delaware,2014
0500000US10005,Sussex,56637,42444,20451,14531,154412,Delaware,2014
0500000US11001,District,84213,78872,112706,141966,463211,District of Columbia,2014
0500000US12001,Alachua,34721,44261,30426,31881,151519,Florida,2014
0500000US12005,Bay,37930,44525,17597,9429,124912,Florida,2014
0500000US12009,Brevard,121419,142969,68531,42791,410011,Florida,2014
0500000US12011,Broward,374689,382730,256094,142185,1306928,Florida,2014
0500000US12015,Charlotte,44640,48356,17624,11533,137400,Florida,2014
0500000US12017,Citrus,43278,33524,12602,6866,110554,Florida,2014
0500000US12019,Clay,41267,51227,20263,9352,134686,Florida,2014
0500000US12021,Collier,65825,64127,54932,35345,259692,Florida,2014
0500000US12023,Columbia,16940,15976,4682,3382,46269,Florida,2014
0500000US12031,Duval,179410,200878,105154,52833,604940,Florida,2014
0500000US12033,Escambia,61368,74264,34034,16429,204334,Florida,2014
0500000US12035,Flagler,28068,24656,10350,5519,76105,Florida,2014
0500000US12053,Hernando,46827,43800,15433,6170,131172,Florida,2014
0500000US12055,Highlands,24408,22806,8464,4733,74180,Florida,2014
0500000US12057,Hillsborough,241802,266912,167705,95390,883799,Florida,2014
0500000US12061,Indian,31465,35296,19069,10643,109102,Florida,2014
0500000US12069,Lake,76903,79676,30898,14555,229561,Florida,2014
0500000US12071,Lee,152093,147429,84063,48774,501098,Florida,2014
0500000US12073,Leon,32142,48257,42641,29079,164545,Florida,2014
0500000US12081,Manatee,82899,72339,44952,30885,258272,Florida,2014
0500000US12083,Marion,92436,80009,29916,12902,249757,Florida,2014
0500000US12085,Martin,31768,37193,22451,15205,118338,Florida,2014
0500000US12086,Miami-Dade,527599,486498,313326,183186,1866117,Florida,2014
0500000US12087,Monroe,16444,18911,9877,7545,57594,Florida,2014
0500000US12089,Nassau,18163,16228,9157,5457,55076,Florida,2014
0500000US12091,Okaloosa,35400,44308,25200,15181,132646,Florida,2014
0500000US12095,Orange,207858,257254,170560,88350,823608,Florida,2014
0500000US12097,Osceola,65883,69044,27672,10207,201881,Florida,2014
0500000US12099,Palm,263909,290054,211797,123013,1013292,Florida,2014
0500000US12101,Pasco,112815,116717,50308,27214,350820,Florida,2014
0500000US12103,Pinellas,203924,227293,137612,71872,710851,Florida,2014
0500000US12105,Polk,163037,120263,58672,26792,434372,Florida,2014
0500000US12107,Putnam,,,,,,Florida,2014
0500000US12109,St.,33636,51163,38209,22428,153207,Florida,2014
0500000US12111,St.,73641,71985,21220,11621,207936,Florida,2014
0500000US12113,Santa,33110,38677,21544,10312,112524,Florida,2014
0500000US12115,Sarasota,91840,95526,62806,41144,313392,Florida,2014
0500000US12117,Seminole,77478,104113,71055,34748,306089,Florida,2014
0500000US12119,Sumter,33299,30621,15876,12417,102150,Florida,2014
0500000US12127,Volusia,129423,117877,52828,30784,372193,Florida,2014
0500000US13013,Barrow,,,,,,Georgia,2014
0500000US13015,Bartow,,,,,,Georgia,2014
0500000US13021,Bibb,35290,24063,14443,10668,98543,Georgia,2014
0500000US13031,Bulloch,,,,,,Georgia,2014
0500000US13045,Carroll,22457,20008,7503,4690,68428,Georgia,2014
0500000US13047,Catoosa,,,,,,Georgia,2014
0500000US13051,Chatham,47269,56538,36746,23913,185502,Georgia,2014
0500000US13057,Cherokee,38687,49095,34221,13915,154096,Georgia,2014
0500000US13059,Clarke,14697,15244,12821,12640,65317,Georgia,2014
0500000US13063,Clayton,49973,55500,21595,9590,163468,Georgia,2014
0500000US13067,Cobb,95685,129255,141632,69425,482798,Georgia,2014
0500000US13073,Columbia,23463,27747,20670,11090,90541,Georgia,2014
0500000US13077,Coweta,24173,30705,16222,6962,89279,Georgia,2014
0500000US13089,DeKalb,101784,124403,118015,84185,484408,Georgia,2014
0500000US13095,Dougherty,14978,20509,6755,4483,58174,Georgia,2014
0500000US13097,Douglas,31252,26548,12428,8283,88352,Georgia,2014
0500000US13113,Fayette,15920,19666,19292,12927,73615,Georgia,2014
0500000US13115,Floyd,19661,16687,7815,5402,62940,Georgia,2014
0500000US13117,Forsyth,27004,32601,41383,20325,131255,Georgia,2014
0500000US13121,Fulton,123402,154936,195776,129229,660738,Georgia,2014
0500000US13127,Glynn,14368,19347,8905,7304,56597,Georgia,2014
0500000US13135,Gwinnett,128683,162388,130703,64874,552832,Georgia,2014
0500000US13139,Hall,32231,33607,18173,10946,122339,Georgia,2014
0500000US13151,Henry,41146,43868,20816,13299,136715,Georgia,2014
0500000US13153,Houston,30983,32479,15284,8265,96708,Georgia,2014
0500000US13179,Liberty,11730,14081,4597,2079,35714,Georgia,2014
0500000US13185,Lowndes,16425,20860,10063,6260,64372,Georgia,2014
0500000US13215,Muscogee,36156,42340,21149,11846,129428,Georgia,2014
0500000US13217,Newton,,,,,,Georgia,2014
0500000US13223,Paulding,31653,29902,17952,6535,94236,Georgia,2014
0500000US13245,Richmond,42401,38296,15472,9525,128933,Georgia,2014
0500000US13247,Rockdale,,,,,,Georgia,2014
0500000US13285,Troup,16511,12752,4377,3304,43591,Georgia,2014
0500000US13295,Walker,,,,,,Georgia,2014
0500000US13297,Walton,,,,,,Georgia,2014
0500000US13313,Whitfield,,,,,,Georgia,2014
0500000US15001,Hawaii,43487,42962,23985,14703,135445,Hawaii,2014
0500000US15003,Honolulu,181955,216713,145037,74737,674018,Hawaii,2014
0500000US15007,Kauai,,,,,,Hawaii,2014
0500000US15009,Maui,36826,38643,21256,7713,114800,Hawaii,2014
0500000US16001,Ada,64315,99991,66449,34865,280778,Idaho,2014
0500000US16005,Bannock,13028,19819,8778,5141,51850,Idaho,2014
0500000US16019,Bonneville,19178,23195,12388,6010,65768,Idaho,2014
0500000US16027,Canyon,40467,43659,14310,6112,122624,Idaho,2014
0500000US16055,Kootenai,27859,42077,15925,6226,100440,Idaho,2014
0500000US16083,Twin,15495,18855,6554,3769,50488,Idaho,2014
0500000US17001,Adams,,,,,,Illinois,2014
0500000US17019,Champaign,26636,35466,25924,24293,118790,Illinois,2014
0500000US17031,Cook,851735,905654,776186,515706,3564940,Illinois,2014
0500000US17037,DeKalb,17204,20824,11861,7652,61411,Illinois,2014
0500000US17043,DuPage,118465,161437,180306,122536,631335,Illinois,2014
0500000US17089,Kane,77835,92228,72421,37835,337971,Illinois,2014
0500000US17091,Kankakee,24131,25300,9858,5263,72979,Illinois,2014
0500000US17093,Kendall,,,,,,Illinois,2014
0500000US17097,Lake,100810,109705,116934,83059,454385,Illinois,2014
0500000US17099,LaSalle,28158,27807,8760,4298,77642,Illinois,2014
0500000US17111,McHenry,53162,70560,42920,21685,204696,Illinois,2014
0500000US17113,McLean,27586,25087,30125,15859,104042,Illinois,2014
0500000US17115,Macon,25401,23523,11285,6469,73369,Illinois,2014
0500000US17119,Madison,59051,63200,30370,16105,183118,Illinois,2014
0500000US17143,Peoria,33211,39177,25067,14836,123981,Illinois,2014
0500000US17161,Rock,32334,36069,14326,7290,100515,Illinois,2014
0500000US17163,St.,51133,64007,26763,18132,177533,Illinois,2014
0500000US17167,Sangamon,41519,40600,28740,14534,135571,Illinois,2014
0500000US17179,Tazewell,30584,32425,18184,7746,94073,Illinois,2014
0500000US17183,Vermilion,23058,17290,5262,2215,54071,Illinois,2014
0500000US17197,Will,116682,136597,90036,55405,439516,Illinois,2014
0500000US17199,Williamson,14337,17379,6185,4094,47148,Illinois,2014
0500000US17201,Winnebago,61914,64256,27882,16562,194598,Illinois,2014
0500000US18003,Allen,69997,74249,42737,23324,235544,Indiana,2014
0500000US18005,Bartholomew,20934,12702,10748,5704,54178,Indiana,2014
0500000US18019,Clark,24045,28058,11659,4310,77164,Indiana,2014
0500000US18035,Delaware,,,,,,Indiana,2014
0500000US18039,Elkhart,50936,33345,15225,7900,127813,Indiana,2014
0500000US18043,Floyd,,,,,,Indiana,2014
0500000US18053,Grant,17205,13061,5122,2701,45162,Indiana,2014
0500000US18057,Hamilton,30473,47612,70543,39438,195390,Indiana,2014
0500000US18059,Hancock,,,,,,Indiana,2014
0500000US18063,Hendricks,28493,34464,22698,11444,103747,Indiana,2014
0500000US18067,Howard,,,,,,Indiana,2014
0500000US18081,Johnson,30712,31204,17788,8598,96334,Indiana,2014
0500000US18085,Kosciusko,18302,13938,7056,3922,51454,Indiana,2014
0500000US18089,Lake,112101,102152,46995,21291,326128,Indiana,2014
0500000US18091,LaPorte,28326,25880,8859,5366,77923,Indiana,2014
0500000US18095,Madison,33228,28988,10511,5215,90479,Indiana,2014
0500000US18097,Marion,177025,166146,113898,61506,609748,Indiana,2014
0500000US18105,Monroe,18235,17626,17922,19954,79099,Indiana,2014
0500000US18109,Morgan,,,,,,Indiana,2014
0500000US18127,Porter,39017,35548,18564,11668,112728,Indiana,2014
0500000US18141,St.,54321,51767,29900,18998,173293,Indiana,2014
0500000US18157,Tippecanoe,24512,30340,20526,15925,100477,Indiana,2014
0500000US18163,Vanderburgh,43843,37265,18879,11357,122218,Indiana,2014
0500000US18167,Vigo,23982,21819,9794,5788,69654,Indiana,2014
0500000US18177,Wayne,17673,14428,5707,2996,46150,Indiana,2014
0500000US19013,Black,26450,28092,16340,6999,84213,Iowa,2014
0500000US19049,Dallas,10676,13332,17951,5677,50165,Iowa,2014
0500000US19061,Dubuque,23215,18208,12359,6267,64705,Iowa,2014
0500000US19103,Johnson,13961,21976,25117,20065,84249,Iowa,2014
0500000US19113,Linn,39611,50287,33063,15451,145984,Iowa,2014
0500000US19153,Polk,77893,92691,72556,35189,302751,Iowa,2014
0500000US19155,Pottawattamie,21258,22087,10093,3151,62661,Iowa,2014
0500000US19163,Scott,32664,38852,22197,14746,115725,Iowa,2014
0500000US19169,Story,9863,14136,10820,12887,49474,Iowa,2014
0500000US19193,Woodbury,21203,19190,9659,4704,65050,Iowa,2014
0500000US20015,Butler,,,,,,Kansas,2014
0500000US20045,Douglas,12298,16829,18729,14342,65025,Kansas,2014
0500000US20091,Johnson,55972,107975,128749,73985,384030,Kansas,2014
0500000US20103,Leavenworth,14987,16351,9792,7547,53421,Kansas,2014
0500000US20161,Riley,5973,10998,9683,8900,37272,Kansas,2014
0500000US20173,Sedgwick,85406,103694,66550,33378,325653,Kansas,2014
0500000US20177,Shawnee,37401,38082,21912,12708,119855,Kansas,2014
0500000US20209,Wyandotte,32344,31145,10597,6270,100966,Kansas,2014
0500000US21015,Boone,23160,25441,17095,8715,82237,Kentucky,2014
0500000US21029,Bullitt,20808,16811,5125,2161,52492,Kentucky,2014
0500000US21037,Campbell,20895,19154,9578,6691,61901,Kentucky,2014
0500000US21047,Christian,14511,14289,4980,2292,42321,Kentucky,2014
0500000US21059,Daviess,24743,19197,9189,5289,66319,Kentucky,2014
0500000US21067,Fayette,45927,54825,47224,33903,199844,Kentucky,2014
0500000US21093,Hardin,20771,24258,9932,7968,69438,Kentucky,2014
0500000US21111,Jefferson,140075,155953,93024,71549,520429,Kentucky,2014
0500000US21117,Kenton,31684,35486,20677,10033,110230,Kentucky,2014
0500000US21145,McCracken,,,,,,Kentucky,2014
0500000US21151,Madison,15606,15503,9684,6607,53740,Kentucky,2014
0500000US21195,Pike,,,,,,Kentucky,2014
0500000US21227,Warren,23405,22275,11534,7673,74423,Kentucky,2014
0500000US22005,Ascension,,,,,,Louisiana,2014
0500000US22015,Bossier,25266,27891,12463,6965,81147,Louisiana,2014
0500000US22017,Caddo,55883,48227,25528,12456,167702,Louisiana,2014
0500000US22019,Calcasieu,43876,38264,17978,8690,128977,Louisiana,2014
0500000US22033,East,77764,77261,60093,35411,279291,Louisiana,2014
0500000US22045,Iberia,,,,,,Louisiana,2014
0500000US22051,Jefferson,94169,87488,50981,24474,303171,Louisiana,2014
0500000US22055,Lafayette,41478,41339,34181,13147,153724,Louisiana,2014
0500000US22057,Lafourche,,,,,,Louisiana,2014
0500000US22063,Livingston,33445,24000,10603,4217,87472,Louisiana,2014
0500000US22071,Orleans,65874,68375,54841,41198,266487,Louisiana,2014
0500000US22073,Ouachita,32704,25167,17409,8371,99866,Louisiana,2014
0500000US22079,Rapides,34170,23609,10362,5513,86292,Louisiana,2014
0500000US22097,St.,,,,,,Louisiana,2014
0500000US22103,St.,42539,51378,35157,18569,165887,Louisiana,2014
0500000US22105,Tangipahoa,31694,18490,10545,5205,80389,Louisiana,2014
0500000US22109,Terrebonne,,,,,,Louisiana,2014
0500000US23001,Androscoggin,28475,22465,12614,4547,74813,Maine,2014
0500000US23003,Aroostook,,,,,,Maine,2014
0500000US23005,Cumberland,45361,54651,60582,34423,206325,Maine,2014
0500000US23011,Kennebec,29173,28824,12615,8004,87206,Maine,2014
0500000US48085,Collin,87250,163356,180608,106531,574165,Texas,2014
0500000US48091,Comal,23025,27448,17625,10376,84547,Texas,2014
0500000US48099,Coryell,12985,21060,4874,1847,46175,Texas,2014
0500000US48113,Dallas,370346,403570,295939,167381,1594829,Texas,2014
0500000US48121,Denton,95050,148588,137504,63422,483844,Texas,2014
0500000US48135,Ector,27906,27516,10812,4554,91697,Texas,2014
0500000US48139,Ellis,30754,36789,13764,6143,102101,Texas,2014
0500000US48141,El,126025,146611,72056,33179,498805,Texas,2014
0500000US48157,Fort,77902,115949,120801,71113,435597,Texas,2014
0500000US48167,Galveston,55127,67738,37273,20330,207466,Texas,2014
0500000US48181,Grayson,28282,27546,12615,5892,83506,Texas,2014
0500000US48183,Gregg,20820,27688,11647,4684,77979,Texas,2014
0500000US48187,Guadalupe,30301,29609,17023,8255,95390,Texas,2014
0500000US48201,Harris,638832,762433,528372,303669,2799047,Texas,2014
0500000US48203,Harrison,,,,,,Texas,2014
0500000US48209,Hays,23389,32870,25961,12266,108510,Texas,2014
0500000US48213,Henderson,,,,,,Texas,2014
0500000US48215,Hidalgo,102988,100572,60755,21451,459460,Texas,2014
0500000US48231,Hunt,20979,18428,5382,3578,58308,Texas,2014
0500000US48245,Jefferson,57915,50851,20867,9827,167039,Texas,2014
0500000US48251,Johnson,30655,35317,12147,4402,102279,Texas,2014
0500000US48257,Kaufman,24708,23104,9188,4485,71040,Texas,2014
0500000US48291,Liberty,21236,13901,3851,1068,51312,Texas,2014
0500000US48303,Lubbock,46256,53915,28962,18165,171757,Texas,2014
0500000US48309,McLennan,42742,47721,21450,10916,146625,Texas,2014
0500000US48329,Midland,23875,31907,17710,7232,97169,Texas,2014
0500000US48339,Montgomery,72334,101393,76730,37759,335428,Texas,2014
0500000US48347,Nacogdoches,,,,,,Texas,2014
0500000US48355,Nueces,65975,72731,30655,18689,229856,Texas,2014
0500000US48361,Orange,22395,18883,5623,2644,56064,Texas,2014
0500000US48367,Parker,23148,28966,16250,5739,81970,Texas,2014
0500000US48375,Potter,22624,26436,6690,3506,76557,Texas,2014
0500000US48381,Randall,16700,34279,17167,8971,83972,Texas,2014
0500000US48397,Rockwall,,,,,,Texas,2014
0500000US48409,San,,,,,,Texas,2014
0500000US48423,Smith,38800,43801,24506,11746,140883,Texas,2014
0500000US48439,Tarrant,296732,380875,245538,125278,1234531,Texas,2014
0500000US48441,Taylor,22516,28114,14199,6109,82175,Texas,2014
0500000US48451,Tom,22197,22962,10389,5411,73855,Texas,2014
0500000US48453,Travis,134388,196504,217714,133827,770506,Texas,2014
0500000US48469,Victoria,,,,,,Texas,2014
0500000US48471,Walker,,,,,,Texas,2014
0500000US48479,Webb,36995,32197,17352,7895,145097,Texas,2014
0500000US48485,Wichita,27472,26795,13475,5671,84329,Texas,2014
0500000US48491,Williamson,68490,101412,83198,41992,317088,Texas,2014
0500000US49005,Cache,12943,21753,13190,7632,59597,Utah,2014
0500000US49011,Davis,36351,76402,46744,20495,188730,Utah,2014
0500000US49035,Salt,153605,235467,137481,77950,675259,Utah,2014
0500000US49049,Utah,47851,105466,71353,30906,272840,Utah,2014
0500000US49053,Washington,20820,43369,15585,8698,95716,Utah,2014
0500000US49057,Weber,42511,56013,24291,11001,147368,Utah,2014
0500000US50007,Chittenden,20717,25249,27956,23090,104981,Vermont,2014
0500000US51003,Albemarle,13471,14207,17648,17885,70340,Virginia,2014
0500000US51013,Arlington,15074,22698,59343,62424,170324,Virginia,2014
0500000US51015,Augusta,20902,14150,7895,4352,53492,Virginia,2014
0500000US51019,Bedford,16546,16266,10990,5437,54856,Virginia,2014
0500000US51041,Chesterfield,51030,67975,52343,29675,220225,Virginia,2014
0500000US51059,Fairfax,98723,142093,232289,233177,771604,Virginia,2014
0500000US51061,Fauquier,13273,12071,8788,7488,46671,Virginia,2014
0500000US51069,Frederick,,,,,,Virginia,2014
0500000US51085,Hanover,,,,,,Virginia,2014
0500000US51087,Henrico,53474,58118,56364,32469,221070,Virginia,2014
0500000US51095,James,11939,13509,12373,12165,52166,Virginia,2014
0500000US51107,Loudoun,29954,48429,78398,57360,231277,Virginia,2014
0500000US51121,Montgomery,11271,13223,12554,11724,53278,Virginia,2014
0500000US51153,Prince,61000,80903,64770,45359,281233,Virginia,2014
0500000US51161,Roanoke,18597,19025,16235,6980,67017,Virginia,2014
0500000US51165,Rockingham,18361,12322,7763,5323,53103,Virginia,2014
0500000US51177,Spotsylvania,24859,24599,15868,9999,85515,Virginia,2014
0500000US51179,Stafford,21244,27926,20206,14080,88917,Virginia,2014
0500000US51199,York,6917,16011,8203,9442,44011,Virginia,2014
0500000US51510,Alexandria,14152,18803,34164,37532,114124,Virginia,2014
0500000US51550,Chesapeake,44707,52056,27492,17882,154715,Virginia,2014
0500000US51650,Hampton,23751,34226,13963,9107,89949,Virginia,2014
0500000US51680,Lynchburg,11883,12925,8961,5586,43886,Virginia,2014
0500000US51700,Newport,34673,40866,15512,11095,115414,Virginia,2014
0500000US51710,Norfolk,40203,52601,20931,17427,150177,Virginia,2014
0500000US51740,Portsmouth,17954,23397,7632,4126,63023,Virginia,2014
0500000US51760,Richmond,34416,35101,31801,21605,146926,Virginia,2014
0500000US51770,Roanoke,21839,21171,10322,6397,69510,Virginia,2014
0500000US51800,Suffolk,16355,19463,9175,5357,58163,Virginia,2014
0500000US51810,Virginia,65333,109997,68836,35724,301974,Virginia,2014
0500000US53005,Benton,28476,45751,21757,12716,119546,Washington,2014
0500000US53007,Chelan,,,,,,Washington,2014
0500000US53009,Clallam,14255,23071,7102,5399,54132,Washington,2014
0500000US53011,Clark,75791,117738,53475,27096,299391,Washington,2014
0500000US53015,Cowlitz,20443,30066,6245,4018,70054,Washington,2014
0500000US53021,Franklin,,,,,,Washington,2014
0500000US53025,Grant,,,,,,Washington,2014
0500000US53027,Grays,15957,21225,4817,2865,50542,Washington,2014
0500000US53029,Island,14100,22486,11858,6057,57701,Washington,2014
0500000US53033,King,229840,409624,436553,275097,1463145,Washington,2014
0500000US53035,Kitsap,40568,67970,34542,21031,173850,Washington,2014
0500000US53041,Lewis,15525,23665,4535,2789,52864,Washington,2014
0500000US53053,Pierce,154476,207076,89781,45351,549891,Washington,2014
0500000US53057,Skagit,20417,29096,14866,7791,82590,Washington,2014
0500000US53061,Snohomish,129411,195884,103975,46632,517022,Washington,2014
0500000US53063,Spokane,80950,126812,57326,35043,323707,Washington,2014
0500000US53067,Thurston,41023,70680,39521,23183,184805,Washington,2014
0500000US53073,Whatcom,32394,46285,29111,14707,134303,Washington,2014
0500000US53077,Yakima,41076,41154,14040,7413,147834,Washington,2014
0500000US54003,Berkeley,,,,,,West Virginia,2014
0500000US54011,Cabell,21193,18253,8688,7559,64794,West Virginia,2014
0500000US54033,Harrison,,,,,,West Virginia,2014
0500000US54039,Kanawha,52750,33873,18206,13690,136516,West Virginia,2014
0500000US54061,Monongalia,19150,13664,13379,11012,62578,West Virginia,2014
0500000US54081,Raleigh,21966,14529,7027,3695,55610,West Virginia,2014
0500000US54107,Wood,,,,,,West Virginia,2014
0500000US55009,Brown,52149,54697,34186,14279,171153,Wisconsin,2014
0500000US55025,Dane,59698,92204,102408,65452,337024,Wisconsin,2014
0500000US55027,Dodge,26837,20386,6631,2483,62607,Wisconsin,2014
0500000US55035,Eau,17632,22052,12367,6430,63058,Wisconsin,2014
0500000US55039,Fond,26954,22794,10349,4832,70810,Wisconsin,2014
0500000US55055,Jefferson,20667,18039,9660,3822,56555,Wisconsin,2014
0500000US55059,Kenosha,37398,33923,20684,10136,111369,Wisconsin,2014
0500000US55063,La,20374,26394,14630,8645,74721,Wisconsin,2014
0500000US55071,Manitowoc,22965,17351,7851,3319,57253,Wisconsin,2014
0500000US55073,Marathon,33472,29049,16954,6590,93596,Wisconsin,2014
0500000US55079,Milwaukee,177816,181042,119177,65100,624720,Wisconsin,2014
0500000US55087,Outagamie,41921,37032,25189,8345,121944,Wisconsin,2014
0500000US55089,Ozaukee,12489,17834,18522,9410,60793,Wisconsin,2014
0500000US55097,Portage,,,,,,Wisconsin,2014
0500000US55101,Racine,39073,43981,21857,9829,132122,Wisconsin,2014
0500000US55105,Rock,41553,32887,14823,8393,108609,Wisconsin,2014
0500000US55109,St.,16849,20624,13472,4866,57924,Wisconsin,2014
0500000US55117,Sheboygan,30755,26107,12610,4900,80530,Wisconsin,2014
0500000US55127,Walworth,22731,19785,12113,7250,67745,Wisconsin,2014
0500000US55131,Washington,,,,,,Wisconsin,2014
0500000US55133,Waukesha,65523,81403,76017,41007,275937,Wisconsin,2014
0500000US55139,Winnebago,37894,37660,20599,9260,113484,Wisconsin,2014
0500000US55141,Wood,19739,17940,7092,3571,52141,Wisconsin,2014
0500000US56021,Laramie,16116,24273,13451,6530,65009,Wyoming,2014
0500000US56025,Natrona,14515,25103,7228,4260,54784,Wyoming,2014
