FIPS,County,High school graduate (includes equivalency),Some college or associate's degree,Bachelor's degree,Graduate or professional degree,Total,State,Year
06101,Sutter,15849,22226,7963,3150,60391,California,2013
06107,Tulare,67093,71687,21581,13087,260620,California,2013
06111,Ventura,110255,175647,104324,67066,548617,California,2013
06113,Yolo,22164,32689,24266,21776,119540,California,2013
06115,Yuba,12940,17645,5540,1354,45566,California,2013
08001,Adams,83201,93061,47431,20724,295122,Colorado,2013
08005,Arapahoe,84112,127493,100905,58625,404644,Colorado,2013
08013,Boulder,24290,44624,59657,57474,200114,Colorado,2013
08031,Denver,83826,107096,124123,77838,455345,Colorado,2013
08035,Douglas,24767,53832,77462,36051,196832,Colorado,2013
08041,El,80744,158717,89762,57228,414335,Colorado,2013
08059,Jefferson,78900,125946,99932,59286,387936,Colorado,2013
08069,Larimer,39074,65924,55937,32850,204871,Colorado,2013
08077,Mesa,30549,32545,18797,8650,99326,Colorado,2013
08101,Pueblo,32845,40077,13475,9693,108551,Colorado,2013
08123,Weld,43361,56550,32551,13724,168851,Colorado,2013
09001,Fairfield,135330,138285,159340,129501,635155,Connecticut,2013
09003,Hartford,171440,155813,124149,97831,619462,Connecticut,2013
09005,Litchfield,39494,38541,27007,19231,136058,Connecticut,2013
09007,Middlesex,34568,29124,26911,20687,118036,Connecticut,2013
09009,New,182134,150662,107996,90332,591400,Connecticut,2013
09011,New,58518,53929,34342,26186,189257,Connecticut,2013
09013,Tolland,25464,28464,17835,16879,95476,Connecticut,2013
09015,Windham,26507,24598,10907,8320,80471,Connecticut,2013
10001,Kent,36093,33874,15646,10791,110659,Delaware,2013
10003,New,104129,97744,73933,55638,368304,Delaware,2013
10005,Sussex,56504,40454,18496,12881,150767,Delaware,2013
11001,District,84220,74342,102958,146648,453014,District of Columbia,2013
12001,Alachua,32705,46369,31586,27826,149906,Florida,2013
12005,Bay,38806,41719,14582,8322,121279,Florida,2013
12009,Brevard,112674,145234,66496,40264,403109,Florida,2013
12011,Broward,346824,394621,254096,135857,1279640,Florida,2013
12015,Charlotte,48635,40690,17158,10731,132698,Florida,2013
12017,Citrus,38879,35916,13654,7146,109781,Florida,2013
12019,Clay,36797,51463,20148,9491,131769,Florida,2013
12021,Collier,71567,67985,44499,37384,252800,Florida,2013
12023,Columbia,,,,,,Florida,2013
12031,Duval,168164,199932,111868,51124,593883,Florida,2013
12033,Escambia,52186,75712,35823,16539,202019,Florida,2013
12035,Flagler,22985,28103,10238,4940,72591,Florida,2013
12053,Hernando,48651,45534,12727,6532,129612,Florida,2013
12055,Highlands,25765,22965,6754,4184,72567,Florida,2013
12057,Hillsborough,237601,246909,173879,95403,862369,Florida,2013
12061,Indian,33166,32896,18155,9648,106020,Florida,2013
12069,Lake,72561,72020,32792,15661,224612,Florida,2013
12071,Lee,151581,140802,82370,44963,486827,Florida,2013
12073,Leon,29385,47907,39641,32081,162364,Florida,2013
12081,Manatee,76467,69399,42924,28455,247594,Florida,2013
12083,Marion,91680,73811,31184,16082,248987,Florida,2013
12085,Martin,33729,35796,20730,14041,115679,Florida,2013
12086,Miami-Dade,526599,449283,318200,170481,1821526,Florida,2013
12087,Monroe,17616,17164,9829,7890,58689,Florida,2013
12089,Nassau,19230,18115,9086,3457,54528,Florida,2013
12091,Okaloosa,36155,46472,19644,14493,131046,Florida,2013
12095,Orange,219526,227642,179245,73259,799016,Florida,2013
12097,Osceola,61669,62524,21872,12720,193468,Florida,2013
12099,Palm,259591,286577,200253,121320,989594,Florida,2013
12101,Pasco,114843,110760,51279,24546,343055,Florida,2013
12103,Pinellas,209699,220946,126684,71426,700483,Florida,2013
12105,Polk,149062,127693,52144,26155,424920,Florida,2013
12107,Putnam,,,,,,Florida,2013
12109,St.,31610,47845,39416,20731,146596,Florida,2013
12111,St.,70269,68044,26136,12913,203645,Florida,2013
12113,Santa,31431,40471,17515,9523,110222,Florida,2013
12115,Sarasota,91176,91568,59226,38748,305552,Florida,2013
12117,Seminole,68476,96564,77227,34540,298134,Florida,2013
12119,Sumter,27346,30194,19007,10735,94881,Florida,2013
12127,Volusia,124913,123988,49874,28350,366110,Florida,2013
13013,Barrow,,,,,,Georgia,2013
13015,Bartow,,,,,,Georgia,2013
13021,Bibb,33755,24652,14564,8293,99355,Georgia,2013
13031,Bulloch,,,,,,Georgia,2013
13045,Carroll,,,,,,Georgia,2013
13047,Catoosa,,,,,,Georgia,2013
13051,Chatham,44585,56209,37333,24518,181920,Georgia,2013
13057,Cherokee,41590,43858,32807,15024,147410,Georgia,2013
13059,Clarke,14496,17877,11886,10818,63645,Georgia,2013
13063,Clayton,53155,48348,22046,10566,160632,Georgia,2013
13067,Cobb,96324,131086,135841,66805,471805,Georgia,2013
13073,Columbia,20565,30884,15739,12695,86415,Georgia,2013
13077,Coweta,29252,22599,16309,8898,87903,Georgia,2013
13089,DeKalb,101313,126784,116554,77857,476154,Georgia,2013
13095,Dougherty,15996,20721,5704,4547,57810,Georgia,2013
13097,Douglas,27327,31138,11727,7500,89061,Georgia,2013
13113,Fayette,15036,22041,20718,11239,71676,Georgia,2013
13115,Floyd,19628,19336,7761,3586,62410,Georgia,2013
13117,Forsyth,24323,34363,38430,17938,124809,Georgia,2013
13121,Fulton,117798,160220,186249,126919,648216,Georgia,2013
13127,Glynn,15926,17116,10250,5305,55307,Georgia,2013
13135,Gwinnett,125284,160923,119867,58265,539461,Georgia,2013
13139,Hall,34813,31725,16638,9310,119365,Georgia,2013
13151,Henry,39196,45721,24020,11820,132558,Georgia,2013
13153,Houston,33600,33136,12862,6365,94166,Georgia,2013
13179,Liberty,12120,12926,5532,2303,35705,Georgia,2013
13185,Lowndes,16626,21108,9908,5490,64355,Georgia,2013
13215,Muscogee,36001,44866,17638,12296,128701,Georgia,2013
13217,Newton,,,,,,Georgia,2013
13223,Paulding,,,,,,Georgia,2013
13245,Richmond,39384,39464,18061,10980,129905,Georgia,2013
13247,Rockdale,16451,15023,11286,4428,55797,Georgia,2013
13285,Troup,,,,,,Georgia,2013
13295,Walker,,,,,,Georgia,2013
13297,Walton,,,,,,Georgia,2013
13313,Whitfield,,,,,,Georgia,2013
15001,Hawaii,41133,46855,24119,10001,132988,Hawaii,2013
15003,Honolulu,171188,209577,146435,75869,666172,Hawaii,2013
15007,Kauai,15756,16236,8402,3628,48492,Hawaii,2013
15009,Maui,35205,38305,20273,10507,112177,Hawaii,2013
16001,Ada,58455,94939,70107,32396,271899,Idaho,2013
16005,Bannock,13092,20036,8883,5732,51398,Idaho,2013
16019,Bonneville,18860,22663,12194,4307,64667,Idaho,2013
16027,Canyon,36124,42410,13593,6254,119531,Idaho,2013
16055,Kootenai,29958,38803,14248,8226,97666,Idaho,2013
16083,Twin,14510,19339,5685,2635,50069,Idaho,2013
17001,Adams,,,,,,Illinois,2013
17019,Champaign,27461,34544,27425,22211,117799,Illinois,2013
17031,Cook,857587,903430,743718,510059,3538859,Illinois,2013
17037,DeKalb,14565,22780,12639,7350,60695,Illinois,2013
17043,DuPage,120147,166627,180370,114564,628897,Illinois,2013
17089,Kane,81478,89218,68483,33655,332017,Illinois,2013
17091,Kankakee,,,,,,Illinois,2013
17093,Kendall,,,,,,Illinois,2013
17097,Lake,90468,118514,113686,79573,451784,Illinois,2013
17099,LaSalle,29004,25695,9018,5148,77618,Illinois,2013
17111,McHenry,54292,66818,43438,22578,201851,Illinois,2013
17113,McLean,25803,27508,32722,14209,105249,Illinois,2013
17115,Macon,26365,23810,10611,5279,74714,Illinois,2013
17119,Madison,57894,62638,30724,18251,181893,Illinois,2013
17143,Peoria,33849,39725,25487,12426,124534,Illinois,2013
17161,Rock,32393,35288,14811,7536,101447,Illinois,2013
17163,St.,52941,60878,28534,17092,177077,Illinois,2013
17167,Sangamon,37764,41087,28502,18555,136307,Illinois,2013
17179,Tazewell,31677,33582,15777,6740,94726,Illinois,2013
17183,Vermilion,23012,16117,5435,2113,54158,Illinois,2013
17197,Will,116623,134768,90403,50039,435104,Illinois,2013
17199,Williamson,13532,18590,5929,4498,46817,Illinois,2013
17201,Winnebago,65179,63337,27004,14628,195465,Illinois,2013
18003,Allen,68820,78908,38039,21209,233226,Indiana,2013
18005,Bartholomew,18098,14657,8545,5657,52653,Indiana,2013
18019,Clark,27281,25720,9503,4082,76749,Indiana,2013
18035,Delaware,23807,21660,10640,6495,71086,Indiana,2013
18039,Elkhart,46452,33286,15104,7520,126986,Indiana,2013
18043,Floyd,17199,15787,9103,4143,51561,Indiana,2013
18053,Grant,19253,12668,3623,2345,44564,Indiana,2013
18057,Hamilton,30343,46619,67663,38837,191168,Indiana,2013
18059,Hancock,,,,,,Indiana,2013
18063,Hendricks,27806,33692,21335,10179,99528,Indiana,2013
18067,Howard,,,,,,Indiana,2013
18081,Johnson,31705,28939,18051,8589,95424,Indiana,2013
18085,Kosciusko,,,,,,Indiana,2013
18089,Lake,117196,107513,42111,21207,325414,Indiana,2013
18091,LaPorte,31647,21102,8573,4983,77766,Indiana,2013
18095,Madison,34614,28506,9932,4555,89591,Indiana,2013
18097,Marion,170475,179124,107024,59549,604970,Indiana,2013
18105,Monroe,16811,18893,17506,18478,78039,Indiana,2013
18109,Morgan,,,,,,Indiana,2013
18127,Porter,38316,33129,17540,10957,111249,Indiana,2013
18141,St.,54103,50738,28437,16742,172225,Indiana,2013
18157,Tippecanoe,27987,26843,20113,15208,98917,Indiana,2013
18163,Vanderburgh,41581,36267,21219,9567,121493,Indiana,2013
18167,Vigo,22274,23748,9980,4914,69324,Indiana,2013
18177,Wayne,,,,,,Indiana,2013
19013,Black,29998,23763,12289,7722,82265,Iowa,2013
19049,Dallas,10740,13497,15697,6222,48504,Iowa,2013
19061,Dubuque,24067,17429,10926,5945,63312,Iowa,2013
19103,Johnson,12557,21406,21712,21928,81039,Iowa,2013
19113,Linn,38948,53198,28607,14622,143540,Iowa,2013
19153,Polk,77637,92742,75785,29330,297342,Iowa,2013
19155,Pottawattamie,22369,21178,8926,3694,62303,Iowa,2013
19163,Scott,33513,32510,25026,12561,114332,Iowa,2013
19169,Story,9273,13136,12727,10149,47463,Iowa,2013
19193,Woodbury,22560,18725,10131,3474,64298,Iowa,2013
20015,Butler,,,,,,Kansas,2013
20045,Douglas,11478,19149,17426,16767,67892,Kansas,2013
20091,Johnson,54494,106094,124908,74482,377979,Kansas,2013
20103,Leavenworth,15901,17864,8573,5601,51837,Kansas,2013
20161,Riley,5931,14392,8240,6525,36947,Kansas,2013
20173,Sedgwick,85003,106299,66383,30014,322377,Kansas,2013
20177,Shawnee,35826,35837,22055,11950,118932,Kansas,2013
20209,Wyandotte,32931,29078,10471,4991,100348,Kansas,2013
21015,Boone,21440,26639,16444,10012,80458,Kentucky,2013
21029,Bullitt,,,,,,Kentucky,2013
21037,Campbell,21236,16480,11086,6392,61007,Kentucky,2013
21047,Christian,14722,14426,4575,2894,42910,Kentucky,2013
21059,Daviess,,,,,,Kentucky,2013
21067,Fayette,39837,58201,45023,34369,198858,Kentucky,2013
21093,Hardin,22588,22176,10517,6642,69230,Kentucky,2013
21111,Jefferson,141374,155248,93553,66933,516469,Kentucky,2013
21117,Kenton,31893,35421,20177,11090,108387,Kentucky,2013
21145,McCracken,,,,,,Kentucky,2013
21151,Madison,15965,13266,9815,6772,52226,Kentucky,2013
54003,Berkeley,28947,19781,9070,5716,73618,West Virginia,2013
54011,Cabell,20571,19080,8287,8808,65220,West Virginia,2013
54033,Harrison,,,,,,West Virginia,2013
54039,Kanawha,50023,37421,21547,13303,136990,West Virginia,2013
54061,Monongalia,16121,14964,10920,13148,59967,West Virginia,2013
54081,Raleigh,21798,14469,7000,2953,56119,West Virginia,2013
54107,Wood,,,,,,West Virginia,2013
55009,Brown,50792,51206,36824,12616,167344,Wisconsin,2013
55025,Dane,61397,94690,93022,65323,333180,Wisconsin,2013
55027,Dodge,23605,20178,7246,3034,62802,Wisconsin,2013
55035,Eau,17254,23390,12355,5966,62518,Wisconsin,2013
55039,Fond,26875,22670,11022,4910,70562,Wisconsin,2013
55055,Jefferson,21951,16710,9201,4427,56844,Wisconsin,2013
55059,Kenosha,38919,36462,16650,8170,110048,Wisconsin,2013
55063,La,19966,26696,14611,8254,74161,Wisconsin,2013
55071,Manitowoc,,,,,,Wisconsin,2013
55073,Marathon,34780,29655,13276,7345,92895,Wisconsin,2013
55079,Milwaukee,174990,178196,118362,64920,620964,Wisconsin,2013
55087,Outagamie,40924,39781,23169,9135,120361,Wisconsin,2013
55089,Ozaukee,14515,16376,17510,9297,60430,Wisconsin,2013
55097,Portage,,,,,,Wisconsin,2013
55101,Racine,42580,42594,19655,11453,132836,Wisconsin,2013
55105,Rock,42747,32864,13582,7810,108552,Wisconsin,2013
55109,St.,15677,19920,13008,5706,57278,Wisconsin,2013
55117,Sheboygan,29421,26410,11377,5453,79862,Wisconsin,2013
55127,Walworth,20854,22497,12105,6378,67518,Wisconsin,2013
55131,Washington,28985,30259,19284,7310,92240,Wisconsin,2013
55133,Waukesha,66590,85177,75499,36020,274997,Wisconsin,2013
55139,Winnebago,39953,32124,22255,7706,113371,Wisconsin,2013
55141,Wood,21203,16180,6714,3950,52467,Wisconsin,2013
56021,Laramie,15471,27462,10688,7369,63961,Wyoming,2013
56025,Natrona,14464,22803,8473,4142,53589,Wyoming,2013
72013,Arecibo,,,,,,Puerto Rico,2013
72025,Caguas,,,,,,Puerto Rico,2013
72031,Carolina,,,,,,Puerto Rico,2013
72061,Guaynabo,,,,,,Puerto Rico,2013
72113,Ponce,,,,,,Puerto Rico,2013
72127,San,,,,,,Puerto Rico,2013
72135,Toa,,,,,,Puerto Rico,2013
72137,Toa,,,,,,Puerto Rico,2013
72139,Trujillo,,,,,,Puerto Rico,2013
46099,Minnehaha,33486,38571,25196,10344,117706,South Dakota,2013
46103,Pennington,19708,28018,11113,7476,70630,South Dakota,2013
47001,Anderson,,,,,,Tennessee,2013
47009,Blount,32915,24608,11688,6349,87274,Tennessee,2013
47011,Bradley,,,,,,Tennessee,2013
47037,Davidson,104881,116645,104033,63264,446383,Tennessee,2013
47059,Greene,,,,,,Tennessee,2013
47065,Hamilton,64791,78851,41123,23750,240123,Tennessee,2013
47093,Knox,77695,89165,60105,42859,295065,Tennessee,2013
47113,Madison,19871,20194,11325,5910,64619,Tennessee,2013
47119,Maury,21010,18104,8003,3393,57055,Tennessee,2013
47125,Montgomery,31846,41977,21724,6967,111518,Tennessee,2013
47141,Putnam,,,,,,Tennessee,2013
47147,Robertson,17531,11585,6095,2595,44754,Tennessee,2013
47149,Rutherford,50579,53561,36504,14951,173409,Tennessee,2013
47155,Sevier,23870,18320,7687,4221,64963,Tennessee,2013
47157,Shelby,157435,178963,109688,69125,601183,Tennessee,2013
47163,Sullivan,41583,32889,13147,9285,113169,Tennessee,2013
47165,Sumner,37520,34551,17904,9497,114160,Tennessee,2013
47179,Washington,27076,23018,14338,12459,85906,Tennessee,2013
47187,Williamson,21031,28627,46209,26217,126953,Tennessee,2013
47189,Wilson,24948,26789,15515,7127,82730,Tennessee,2013
48005,Angelina,16708,18421,6298,2617,56385,Texas,2013
48021,Bastrop,,,,,,Texas,2013
48027,Bell,58820,74984,30131,14411,194895,Texas,2013
48029,Bexar,302568,347641,195050,109579,1140845,Texas,2013
48037,Bowie,23706,19159,8262,3350,61996,Texas,2013
48039,Brazoria,57064,67252,37116,20603,212087,Texas,2013
48041,Brazos,20646,25728,22116,17855,102560,Texas,2013
48061,Cameron,54640,57533,28405,12465,239079,Texas,2013
48085,Collin,89011,157727,176194,94469,551215,Texas,2013
48091,Comal,19565,24620,19937,9586,81462,Texas,2013
48099,Coryell,12087,21432,5615,2068,46926,Texas,2013
48113,Dallas,346111,412336,292030,168156,1564783,Texas,2013
48121,Denton,89375,143559,127839,62504,464097,Texas,2013
48135,Ector,24180,27302,8640,3592,88581,Texas,2013
48139,Ellis,28985,32803,16041,5058,98700,Texas,2013
48141,El,114636,149402,70535,31785,490295,Texas,2013
48157,Fort,69854,110073,120167,64919,412271,Texas,2013
48167,Galveston,47954,71052,38602,20445,201797,Texas,2013
48181,Grayson,25970,30411,8862,6527,82575,Texas,2013
48183,Gregg,24212,29473,9245,4579,78287,Texas,2013
48187,Guadalupe,25845,31603,14965,6047,91997,Texas,2013
48201,Harris,646783,714841,521307,288107,2717715,Texas,2013
48203,Harrison,,,,,,Texas,2013
48209,Hays,23509,33128,24584,11792,102586,Texas,2013
48213,Henderson,17747,17786,5850,2244,54366,Texas,2013
48215,Hidalgo,103650,99148,53797,18947,448031,Texas,2013
48231,Hunt,19540,17999,6808,2905,56910,Texas,2013
48245,Jefferson,56415,50373,22245,7326,164402,Texas,2013
48251,Johnson,31845,33092,13244,4758,99472,Texas,2013
48257,Kaufman,21288,22791,9404,4084,68528,Texas,2013
48291,Liberty,18484,14839,3353,1920,51176,Texas,2013
48303,Lubbock,41565,55295,29109,17450,169260,Texas,2013
48309,McLennan,41468,49989,19333,10898,145366,Texas,2013
48329,Midland,22265,29488,18715,7421,94338,Texas,2013
48339,Montgomery,90423,88538,70984,31195,323073,Texas,2013
48347,Nacogdoches,,,,,,Texas,2013
48355,Nueces,67872,74162,27623,14383,226434,Texas,2013
48361,Orange,20573,20222,7195,2103,55273,Texas,2013
48367,Parker,21723,29324,15575,6161,81036,Texas,2013
48375,Potter,21063,24281,8586,3574,75892,Texas,2013
48381,Randall,19421,30887,16557,8021,82046,Texas,2013
48397,Rockwall,,,,,,Texas,2013
48409,San,,,,,,Texas,2013
48423,Smith,35564,48566,24620,10608,139510,Texas,2013
48439,Tarrant,283687,376532,254042,114707,1207439,Texas,2013
48441,Taylor,22890,25188,14312,6325,81096,Texas,2013
48451,Tom,20461,22797,11662,4705,73159,Texas,2013
48453,Travis,128507,183621,218168,122481,741747,Texas,2013
48469,Victoria,20407,18470,5955,2967,57928,Texas,2013
48471,Walker,,,,,,Texas,2013
48479,Webb,36019,33515,16643,7368,142894,Texas,2013
48485,Wichita,27340,28160,11531,5415,83552,Texas,2013
48491,Williamson,59086,101037,78840,38508,303628,Texas,2013
49005,Cache,14181,19689,14437,7617,59038,Utah,2013
49011,Davis,41329,73737,42626,18503,183796,Utah,2013
49035,Salt,151721,234810,134473,75983,663876,Utah,2013
49049,Utah,42135,105537,69782,32076,267013,Utah,2013
49053,Washington,21786,33736,18378,10670,90677,Utah,2013
49057,Weber,40931,53372,24242,10845,145434,Utah,2013
50007,Chittenden,21043,25684,30914,20444,104173,Vermont,2013
51003,Albemarle,13692,12771,16676,19663,68987,Virginia,2013
51013,Arlington,14102,21958,59689,66333,169610,Virginia,2013
51015,Augusta,20298,12681,7252,5273,53179,Virginia,2013
51019,Bedford,,,,,,Virginia,2013
51041,Chesterfield,55541,65389,45256,29235,216161,Virginia,2013
51059,Fairfax,99863,146292,241255,219581,767670,Virginia,2013
51061,Fauquier,,,,,,Virginia,2013
51069,Frederick,16345,16500,9477,5942,55696,Virginia,2013
51085,Hanover,16731,19935,16988,8804,68186,Virginia,2013
51087,Henrico,49826,60263,53933,30890,216827,Virginia,2013
51095,James,12318,12241,13331,10139,50887,Virginia,2013
51107,Loudoun,29442,51973,80007,45722,221729,Virginia,2013
51121,Montgomery,11648,13146,9260,12106,51407,Virginia,2013
51153,Prince,56690,83980,65025,41072,274626,Virginia,2013
51161,Roanoke,18768,19538,16393,6938,66715,Virginia,2013
51165,Rockingham,,,,,,Virginia,2013
51177,Spotsylvania,28910,24969,13992,6914,83213,Virginia,2013
51179,Stafford,19961,29081,21396,10645,86617,Virginia,2013
51199,York,8753,13345,10657,8239,43394,Virginia,2013
51510,Alexandria,12167,18928,36338,34523,113837,Virginia,2013
51550,Chesapeake,39745,56356,27220,16262,152442,Virginia,2013
51650,Hampton,24908,35754,13553,6418,89794,Virginia,2013
51680,Lynchburg,10195,13837,8516,5462,44012,Virginia,2013
51700,Newport,30773,42027,16522,10738,114975,Virginia,2013
51710,Norfolk,38536,51381,24477,14527,149372,Virginia,2013
51740,Portsmouth,19422,20790,8680,4619,63366,Virginia,2013
51760,Richmond,34127,33221,30555,20761,143471,Virginia,2013
51770,Roanoke,21171,18496,9367,6339,67656,Virginia,2013
51800,Suffolk,15479,18646,9728,6023,56126,Virginia,2013
51810,Virginia,68478,110436,68131,35449,298083,Virginia,2013
53005,Benton,29628,39155,22378,12320,118182,Washington,2013
53007,Chelan,,,,,,Washington,2013
53009,Clallam,14428,20884,7651,5975,54050,Washington,2013
53011,Clark,78185,111894,51185,27455,292778,Washington,2013
53015,Cowlitz,21662,30069,6939,4016,70373,Washington,2013
53021,Franklin,,,,,,Washington,2013
53025,Grant,,,,,,Washington,2013
53027,Grays,16595,20325,5145,2062,50375,Washington,2013
53029,Island,11486,22995,11668,6048,55854,Washington,2013
53033,King,237399,396891,430662,258019,1432657,Washington,2013
53035,Kitsap,38173,71458,35945,17601,173179,Washington,2013
53041,Lewis,18460,21399,4673,1821,52704,Washington,2013
53053,Pierce,148682,200856,87882,49306,540845,Washington,2013
53057,Skagit,22563,30817,11358,8033,81818,Washington,2013
53061,Snohomish,117693,193395,106972,45209,506228,Washington,2013
53063,Spokane,86764,121618,55815,30182,320633,Washington,2013
53067,Thurston,43333,65315,34021,23404,179667,Washington,2013
53073,Whatcom,29491,47467,27435,15087,132094,Washington,2013
53077,Yakima,42010,44008,14242,8751,147923,Washington,2013
72021,Bayamón,,,,,,Puerto Rico,2013
72097,Mayagüez,,,,,,Puerto Rico,2013
,United,58659473,61516533,38881973,23584410,210910615,,2013
