FIPS,County,High school graduate (includes equivalency),Some college or associate's degree,Bachelor's degree,Graduate or professional degree,Total,State,Year
42097,Northumberland,,,,,,Pennsylvania,2011
42101,Philadelphia,340449,227435,137486,96263,992547,Pennsylvania,2011
42107,Schuylkill,51425,25153,11091,6216,108149,Pennsylvania,2011
42111,Somerset,,,,,,Pennsylvania,2011
42125,Washington,59698,36262,25016,12428,146951,Pennsylvania,2011
42129,Westmoreland,106116,73828,44949,21426,265731,Pennsylvania,2011
42133,York,130637,68943,42789,23086,299195,Pennsylvania,2011
44003,Kent,35475,38036,20788,12662,120074,Rhode Island,2011
44005,Newport,14273,15427,13734,11422,59254,Rhode Island,2011
44007,Providence,110515,109580,68860,43828,414783,Rhode Island,2011
44009,Washington,20290,22936,22503,13643,84441,Rhode Island,2011
45003,Aiken,36435,31760,17226,9536,110646,South Carolina,2011
45007,Anderson,40004,36578,16307,8758,128003,South Carolina,2011
45013,Beaufort,30130,33914,22744,17999,113724,South Carolina,2011
45015,Berkeley,37326,39396,15782,8259,118301,South Carolina,2011
45019,Charleston,55809,68360,56392,32292,241036,South Carolina,2011
45031,Darlington,,,,,,South Carolina,2011
45035,Dorchester,28707,29731,14962,6785,91328,South Carolina,2011
45041,Florence,30157,25434,10937,6635,90389,South Carolina,2011
45045,Greenville,82686,92797,59932,30803,306293,South Carolina,2011
45047,Greenwood,,,,,,South Carolina,2011
45051,Horry,68177,54973,34753,12926,195393,South Carolina,2011
45057,Lancaster,18251,17817,6915,3105,53772,South Carolina,2011
45059,Laurens,,,,,,South Carolina,2011
45063,Lexington,49556,61288,29334,16896,179703,South Carolina,2011
45073,Oconee,,,,,,South Carolina,2011
45075,Orangeburg,,,,,,South Carolina,2011
45077,Pickens,22266,22692,9825,5905,73332,South Carolina,2011
45079,Richland,54584,79254,49372,30738,241844,South Carolina,2011
45083,Spartanburg,58797,55715,23503,15384,187611,South Carolina,2011
45085,Sumter,21059,21941,8016,5179,69868,South Carolina,2011
45091,York,40546,45557,31426,14361,150154,South Carolina,2011
46099,Minnehaha,34810,34722,23271,9714,112749,South Dakota,2011
46103,Pennington,18555,24991,12220,6403,67690,South Dakota,2011
47001,Anderson,19343,14410,5621,5748,53553,Tennessee,2011
47009,Blount,30141,25631,11376,7416,86894,Tennessee,2011
47011,Bradley,21571,20701,8386,3441,65528,Tennessee,2011
47037,Davidson,108987,110606,95287,51792,425472,Tennessee,2011
47059,Greene,,,,,,Tennessee,2011
47065,Hamilton,67393,74596,39691,20971,233786,Tennessee,2011
47093,Knox,79751,85537,58909,36083,290496,Tennessee,2011
47113,Madison,22251,17563,9467,4857,63435,Tennessee,2011
47119,Maury,,,,,,Tennessee,2011
47125,Montgomery,34716,35017,16867,7979,106411,Tennessee,2011
47141,Putnam,,,,,,Tennessee,2011
47147,Robertson,,,,,,Tennessee,2011
47149,Rutherford,46019,55634,35257,15364,167749,Tennessee,2011
47155,Sevier,,,,,,Tennessee,2011
47157,Shelby,164994,171818,115346,64166,594533,Tennessee,2011
01003,Baldwin,39174,42378,24157,12957,131214,Alabama,2011
01015,Calhoun,,,,,,Alabama,2011
01043,Cullman,16414,17759,4878,2922,54990,Alabama,2011
01049,DeKalb,,,,,,Alabama,2011
01051,Elmore,17077,17973,8339,3285,53901,Alabama,2011
01055,Etowah,,,,,,Alabama,2011
01069,Houston,24260,20100,8769,4752,69105,Alabama,2011
01073,Jefferson,115035,136026,79928,50609,440928,Alabama,2011
01077,Lauderdale,,,,,,Alabama,2011
01081,Lee,22210,20786,15132,11107,80462,Alabama,2011
01083,Limestone,,,,,,Alabama,2011
01089,Madison,51889,71081,49678,31444,226102,Alabama,2011
01095,Marshall,20782,16038,7111,3703,62451,Alabama,2011
01097,Mobile,88424,82624,34524,20009,269309,Alabama,2011
01101,Montgomery,38597,40065,28778,16683,147202,Alabama,2011
01103,Morgan,27461,24415,9790,5780,80764,Alabama,2011
01115,St.,,,,,,Alabama,2011
01117,Shelby,29364,40696,34393,18097,133714,Alabama,2011
01121,Talladega,,,,,,Alabama,2011
01125,Tuscaloosa,33772,35215,17488,13650,116587,Alabama,2011
01127,Walker,,,,,,Alabama,2011
02020,Anchorage,45690,69751,35207,21920,186326,Alaska,2011
02090,Fairbanks,16975,24069,10450,5562,60188,Alaska,2011
02170,Matanuska-Susitna,18069,24035,7259,4286,58709,Alaska,2011
04001,Apache,12802,13968,2676,2083,41705,Arizona,2011
04003,Cochise,26624,33451,10756,7296,90441,Arizona,2011
04005,Coconino,17040,25951,14426,10681,78403,Arizona,2011
04013,Maricopa,573845,839475,479902,254067,2489258,Arizona,2011
04015,Mohave,46987,61268,10459,6459,147389,Arizona,2011
04017,Navajo,17359,25697,5848,3201,64505,Arizona,2011
04019,Pima,152763,230031,113911,77442,657636,Arizona,2011
04021,Pinal,82575,88866,32260,14216,250514,Arizona,2011
04025,Yavapai,41851,60029,27191,12611,157899,Arizona,2011
04027,Yuma,30580,39231,11053,5955,122782,Arizona,2011
05007,Benton,45490,37426,28819,15512,147502,Arkansas,2011
05031,Craighead,,,,,,Arkansas,2011
05045,Faulkner,,,,,,Arkansas,2011
05051,Garland,,,,,,Arkansas,2011
05069,Jefferson,,,,,,Arkansas,2011
05085,Lonoke,,,,,,Arkansas,2011
05119,Pulaski,69057,75770,53068,32760,258024,Arkansas,2011
05125,Saline,27280,22968,11854,4333,75854,Arkansas,2011
05131,Sebastian,26929,26361,10685,4867,83016,Arkansas,2011
05143,Washington,34110,32757,22032,13709,125111,Arkansas,2011
05145,White,,,,,,Arkansas,2011
06001,Alameda,206817,259919,250311,177254,1039030,California,2011
06007,Butte,31315,57985,22383,11824,140947,California,2011
06013,Contra,140858,214163,172974,106217,716292,California,2011
06017,El,28922,50305,26353,10908,126849,California,2011
06019,Fresno,130833,167295,70290,33490,555181,California,2011
06023,Humboldt,26050,29932,16958,7933,90796,California,2011
06025,Imperial,22772,32415,9348,4722,105588,California,2011
06029,Kern,133285,156412,48730,25276,499760,California,2011
06031,Kings,21800,29953,10604,3718,93661,California,2011
06033,Lake,,,,,,California,2011
06037,Los,1336942,1691946,1232312,653623,6443949,California,2011
06039,Madera,,,,,,California,2011
06041,Marin,26002,49596,58536,40098,187431,California,2011
06045,Mendocino,,,,,,California,2011
06047,Merced,32626,45387,11466,5967,146468,California,2011
06053,Monterey,53056,67620,37613,22271,262123,California,2011
06055,Napa,17815,26776,20159,12070,94403,California,2011
06057,Nevada,15630,30319,15475,9059,74068,California,2011
06059,Orange,367105,583285,481491,254856,2008772,California,2011
06061,Placer,43865,96357,60323,29401,244082,California,2011
06065,Riverside,357536,458631,178312,102754,1380097,California,2011
06067,Sacramento,204219,337944,166434,89598,929533,California,2011
06071,San,331182,411534,146716,78882,1236930,California,2011
06073,San,394319,651924,430670,259279,2045141,California,2011
06075,San,85291,127854,202337,126021,630383,California,2011
06077,San,111723,137616,52279,24493,422178,California,2011
06079,San,38346,67894,33827,21488,180251,California,2011
06081,San,92579,137155,134720,85583,511099,California,2011
06083,Santa,43880,78206,50265,34313,261301,California,2011
06085,Santa,204440,298917,312538,247006,1218703,California,2011
06087,Santa,26763,53660,39429,24415,170925,California,2011
06089,Shasta,34299,52155,15629,7089,122600,California,2011
06095,Solano,67653,105114,49571,18884,275019,California,2011
06097,Sonoma,72276,113467,70980,37284,336404,California,2011
06099,Stanislaus,91308,96829,36888,15829,317403,California,2011
06101,Sutter,,,,,,California,2011
06107,Tulare,62688,81807,22490,10206,255641,California,2011
06111,Ventura,101615,176975,106818,61632,538930,California,2011
06113,Yolo,22588,31712,21456,21540,115369,California,2011
06115,Yuba,10766,19098,3705,1565,43923,California,2011
08001,Adams,86002,88381,40257,17446,281231,Colorado,2011
08005,Arapahoe,82340,122229,96913,50864,386395,Colorado,2011
08013,Boulder,24104,42574,63898,49724,192397,Colorado,2011
08031,Denver,78750,103575,107566,75078,425038,Colorado,2011
08035,Douglas,27969,54942,70248,30247,188619,Colorado,2011
08041,El,90139,144332,85930,57725,402487,Colorado,2011
08059,Jefferson,83311,118917,96714,52216,376565,Colorado,2011
08069,Larimer,36473,65435,53697,30846,197367,Colorado,2011
08077,Mesa,29230,34172,17083,8448,98853,Colorado,2011
08101,Pueblo,28134,38371,16503,8724,107337,Colorado,2011
08123,Weld,44565,54833,26488,13011,160211,Colorado,2011
09001,Fairfield,145026,135266,161991,113972,625898,Connecticut,2011
09003,Hartford,167924,159424,119015,91825,613985,Connecticut,2011
09005,Litchfield,38002,37725,28308,18616,135031,Connecticut,2011
09007,Middlesex,31348,32927,26005,20524,117426,Connecticut,2011
09009,New,176904,147790,101810,89478,586402,Connecticut,2011
09011,New,57396,53280,33918,26849,188496,Connecticut,2011
09013,Tolland,29806,27555,18764,15437,97316,Connecticut,2011
09015,Windham,30107,23170,10292,7255,79849,Connecticut,2011
10001,Kent,35977,32613,13704,7295,106562,Delaware,2011
10003,New,108363,92447,70096,49184,359079,Delaware,2011
10005,Sussex,48591,37370,20799,15165,145479,Delaware,2011
11001,District,75897,72910,99622,125142,428261,District of Columbia,2011
12001,Alachua,30911,43703,29446,28135,144360,Florida,2011
12005,Bay,40866,38139,16738,9772,117085,Florida,2011
12009,Brevard,110486,137438,63047,41130,394390,Florida,2011
12011,Broward,351470,362530,234450,137908,1234982,Florida,2011
12015,Charlotte,46962,42691,15725,8989,127958,Florida,2011
12017,Citrus,43656,33142,11501,6254,110272,Florida,2011
12019,Clay,41428,41529,21335,8470,124901,Florida,2011
12021,Collier,68947,61818,48014,29554,240915,Florida,2011
12023,Columbia,,,,,,Florida,2011
12031,Duval,172398,188878,100266,47142,578649,Florida,2011
12033,Escambia,57370,68032,29541,16488,196545,Florida,2011
12035,Flagler,,,,,,Florida,2011
12053,Hernando,49551,40529,13778,7191,127771,Florida,2011
12055,Highlands,26253,21922,7831,4525,73206,Florida,2011
12057,Hillsborough,246710,246999,149792,83115,841256,Florida,2011
12061,Indian,31961,33764,17225,9922,103601,Florida,2011
12069,Lake,78115,68241,28218,15540,218822,Florida,2011
12071,Lee,159391,128610,70910,44202,460240,Florida,2011
12073,Leon,32212,40595,42044,31191,158765,Florida,2011
12081,Manatee,72610,68852,37419,24805,237300,Florida,2011
12083,Marion,87495,83720,23025,13740,245464,Florida,2011
12085,Martin,29151,38400,20918,12631,111585,Florida,2011
12086,Miami-Dade,497871,419720,283879,165279,1753735,Florida,2011
12087,Monroe,,,,,,Florida,2011
12089,Nassau,,,,,,Florida,2011
12091,Okaloosa,33390,43873,22500,13413,123568,Florida,2011
12095,Orange,196500,233170,144541,75307,749456,Florida,2011
12097,Osceola,62174,57310,21487,8243,177063,Florida,2011
12099,Palm,259353,266236,196323,114855,957245,Florida,2011
12101,Pasco,121437,113163,43350,16836,335783,Florida,2011
12103,Pinellas,210319,220374,119211,62157,688577,Florida,2011
12105,Polk,152221,116336,50900,19587,413738,Florida,2011
12107,Putnam,21123,12686,3292,2559,50929,Florida,2011
12109,St.,29341,40157,37479,15751,134850,Florida,2011
12111,St.,69649,56420,24750,12355,195000,Florida,2011
12113,Santa,31676,37312,18469,8966,105789,Florida,2011
12115,Sarasota,96039,89540,52687,36914,299490,Florida,2011
12117,Seminole,70326,93232,63805,36781,286268,Florida,2011
47163,Sullivan,38742,30458,17207,8973,113782,Tennessee,2011
47165,Sumner,38441,35755,15760,7969,110544,Tennessee,2011
47179,Washington,25206,25190,14960,9431,86341,Tennessee,2011
47187,Williamson,23610,30110,40153,21412,123800,Tennessee,2011
47189,Wilson,27113,21729,14867,5780,78898,Tennessee,2011
48005,Angelina,,,,,,Texas,2011
48021,Bastrop,,,,,,Texas,2011
48027,Bell,55413,69443,25619,13690,187920,Texas,2011
48029,Bexar,266027,339611,190025,100976,1091107,Texas,2011
48037,Bowie,21587,19191,8769,4275,61351,Texas,2011
48039,Brazoria,55668,66588,34205,18695,205971,Texas,2011
48041,Brazos,23342,26128,17319,17361,95447,Texas,2011
48061,Cameron,57524,60929,25488,9131,236759,Texas,2011
48085,Collin,78994,147017,172401,85246,522936,Texas,2011
48091,Comal,,,,,,Texas,2011
48099,Coryell,16963,16607,4311,2390,44592,Texas,2011
48113,Dallas,352268,381683,277530,148443,1510234,Texas,2011
48121,Denton,83327,138453,123622,50441,428607,Texas,2011
48135,Ector,23406,26464,7945,2764,83773,Texas,2011
48139,Ellis,30956,33205,11632,6500,95360,Texas,2011
48141,El,114619,141206,66577,33070,482451,Texas,2011
48157,Fort,73946,114412,102905,47957,381974,Texas,2011
48167,Galveston,48219,62249,38566,20222,194587,Texas,2011
48181,Grayson,27194,25668,11627,5568,81462,Texas,2011
48183,Gregg,21002,28186,11353,5023,78258,Texas,2011
48187,Guadalupe,,,,,,Texas,2011
48201,Harris,614094,697329,476478,252575,2596222,Texas,2011
48203,Harrison,,,,,,Texas,2011
48209,Hays,21439,28978,23074,10467,94770,Texas,2011
48213,Henderson,18763,16582,5695,2261,54377,Texas,2011
48215,Hidalgo,105820,92029,49736,19953,435512,Texas,2011
48231,Hunt,,,,,,Texas,2011
48245,Jefferson,56394,53048,20376,7931,165913,Texas,2011
48251,Johnson,,,,,,Texas,2011
48257,Kaufman,,,,,,Texas,2011
48291,Liberty,,,,,,Texas,2011
48303,Lubbock,43196,49271,30886,14831,164633,Texas,2011
48309,McLennan,38413,47054,21395,10168,142715,Texas,2011
48329,Midland,21215,29457,14869,5676,88414,Texas,2011
48339,Montgomery,77329,93414,61709,29886,303929,Texas,2011
48347,Nacogdoches,,,,,,Texas,2011
48355,Nueces,60519,69802,29608,17834,219422,Texas,2011
48361,Orange,,,,,,Texas,2011
48367,Parker,21536,30160,13086,6401,79371,Texas,2011
48375,Potter,21322,25075,7741,4076,75635,Texas,2011
48381,Randall,,,,,,Texas,2011
48397,Rockwall,,,,,,Texas,2011
48409,San,,,,,,Texas,2011
48423,Smith,35136,45618,21515,11458,136073,Texas,2011
48439,Tarrant,282418,360720,235364,98343,1159435,Texas,2011
48441,Taylor,25936,25689,13234,6231,81615,Texas,2011
48451,Tom,19927,19403,11083,6404,70099,Texas,2011
48453,Travis,115225,174198,191672,110927,681678,Texas,2011
48469,Victoria,16082,20183,5921,3445,56526,Texas,2011
48471,Walker,,,,,,Texas,2011
48479,Webb,29197,39162,14070,6597,138909,Texas,2011
48485,Wichita,27583,26409,10916,5826,82161,Texas,2011
48491,Williamson,57355,92841,76780,35263,282712,Texas,2011
49005,Cache,11656,18474,15292,7162,58610,Utah,2011
49011,Davis,38394,69317,39891,20476,177191,Utah,2011
49035,Salt,149071,222188,130677,63594,636322,Utah,2011
49049,Utah,45278,102892,62552,27464,255763,Utah,2011
49053,Washington,21325,34519,15189,7317,85621,Utah,2011
49057,Weber,39677,52969,21962,8763,140530,Utah,2011
50007,Chittenden,21432,26613,30787,17812,101810,Vermont,2011
51003,Albemarle,11404,12269,17193,17948,65614,Virginia,2011
51013,Arlington,16359,18882,54902,59185,161950,Virginia,2011
51015,Augusta,,,,,,Virginia,2011
51019,Bedford,,,,,,Virginia,2011
51041,Chesterfield,51865,63271,48950,27591,211028,Virginia,2011
51059,Fairfax,100353,150998,230092,215209,751125,Virginia,2011
51061,Fauquier,,,,,,Virginia,2011
51069,Frederick,15925,15001,10511,5391,53883,Virginia,2011
51085,Hanover,20112,18029,15667,7563,68095,Virginia,2011
51087,Henrico,47540,59018,52251,31106,210632,Virginia,2011
51095,James,,,,,,Virginia,2011
51107,Loudoun,31631,46614,69788,46177,207071,Virginia,2011
51121,Montgomery,10328,12394,12568,11136,49958,Virginia,2011
51153,Prince,56904,83408,61178,36733,263612,Virginia,2011
51161,Roanoke,18882,21385,13676,6873,66391,Virginia,2011
51165,Rockingham,,,,,,Virginia,2011
51177,Spotsylvania,,,,,,Virginia,2011
51179,Stafford,20308,24445,18369,12449,82154,Virginia,2011
51199,York,8619,14618,10167,7581,43179,Virginia,2011
51510,Alexandria,12043,23519,32883,31910,108831,Virginia,2011
51550,Chesapeake,40200,49250,24248,17577,146718,Virginia,2011
51650,Hampton,25832,33438,11740,8254,87976,Virginia,2011
51680,Lynchburg,11682,12858,9471,5683,44553,Virginia,2011
51700,Newport,34280,40512,16938,8722,112383,Virginia,2011
51710,Norfolk,40154,47680,21980,14109,144572,Virginia,2011
51740,Portsmouth,16723,20990,7853,4732,62275,Virginia,2011
51760,Richmond,30347,31936,28100,16713,131348,Virginia,2011
51770,Roanoke,20261,20052,9037,5799,67720,Virginia,2011
51800,Suffolk,,,,,,Virginia,2011
51810,Virginia,64825,111442,62333,34584,290813,Virginia,2011
53005,Benton,26913,38929,21802,13298,115308,Washington,2011
53007,Chelan,,,,,,Washington,2011
53009,Clallam,16326,18723,8051,6540,53601,Washington,2011
53011,Clark,66917,114548,49194,27293,284240,Washington,2011
53015,Cowlitz,22300,27017,6737,4650,70456,Washington,2011
53021,Franklin,,,,,,Washington,2011
53025,Grant,,,,,,Washington,2011
53027,Grays,,,,,,Washington,2011
53029,Island,14072,22350,10823,6600,56999,Washington,2011
53033,King,244458,387276,389116,239308,1374327,Washington,2011
53035,Kitsap,43335,69235,31953,18146,171443,Washington,2011
53041,Lewis,,,,,,Washington,2011
53053,Pierce,159804,196410,77969,44978,526436,Washington,2011
53057,Skagit,20756,28682,13493,6646,80289,Washington,2011
53061,Snohomish,121627,187680,94405,39512,486230,Washington,2011
53063,Spokane,80510,114701,60035,34583,311349,Washington,2011
53067,Thurston,37719,63164,39231,24774,175009,Washington,2011
53073,Whatcom,27860,48977,28845,15756,132596,Washington,2011
53077,Yakima,39067,40843,16468,9452,147547,Washington,2011
54003,Berkeley,,,,,,West Virginia,2011
54011,Cabell,22585,16255,10227,6698,63984,West Virginia,2011
54033,Harrison,,,,,,West Virginia,2011
54039,Kanawha,52472,34966,20028,13801,138207,West Virginia,2011
54061,Monongalia,17016,11843,13515,9576,56655,West Virginia,2011
54081,Raleigh,,,,,,West Virginia,2011
54107,Wood,22622,21678,6660,3929,61404,West Virginia,2011
55009,Brown,51941,52929,30034,13618,164249,Wisconsin,2011
55025,Dane,67238,90024,84902,63364,321480,Wisconsin,2011
55027,Dodge,23387,20530,6373,3316,61925,Wisconsin,2011
55035,Eau,17592,20711,11652,7293,61426,Wisconsin,2011
55039,Fond,27788,20856,9833,4559,70034,Wisconsin,2011
55055,Jefferson,20944,18652,7219,3795,55831,Wisconsin,2011
55059,Kenosha,37518,33751,18471,8057,108889,Wisconsin,2011
55063,La,20655,25560,14785,7699,72844,Wisconsin,2011
55071,Manitowoc,,,,,,Wisconsin,2011
55073,Marathon,36746,25231,14295,6443,91980,Wisconsin,2011
55079,Milwaukee,180129,175166,112106,56382,608916,Wisconsin,2011
55087,Outagamie,42112,38060,20410,10442,119102,Wisconsin,2011
55089,Ozaukee,15079,17107,17373,8303,59980,Wisconsin,2011
55097,Portage,,,,,,Wisconsin,2011
55101,Racine,43749,43003,19656,9042,130790,Wisconsin,2011
55105,Rock,38604,34702,12850,6898,107045,Wisconsin,2011
55109,St.,15899,20387,11866,4737,56467,Wisconsin,2011
55117,Sheboygan,28532,24094,12885,6220,79104,Wisconsin,2011
55127,Walworth,21463,20896,10777,6094,66289,Wisconsin,2011
55131,Washington,26238,32195,17544,8089,91353,Wisconsin,2011
55133,Waukesha,68210,81639,74790,34089,271798,Wisconsin,2011
55139,Winnebago,38624,34247,21055,8462,112193,Wisconsin,2011
55141,Wood,21754,17150,5293,3008,52617,Wisconsin,2011
56021,Laramie,16224,23846,11585,5439,61715,Wyoming,2011
56025,Natrona,13844,21039,7920,3163,51202,Wyoming,2011
72013,Arecibo,,,,,,Puerto Rico,2011
72025,Caguas,,,,,,Puerto Rico,2011
72031,Carolina,,,,,,Puerto Rico,2011
72061,Guaynabo,,,,,,Puerto Rico,2011
72113,Ponce,,,,,,Puerto Rico,2011
72127,San,,,,,,Puerto Rico,2011
72135,Toa,,,,,,Puerto Rico,2011
72137,Toa,,,,,,Puerto Rico,2011
72139,Trujillo,,,,,,Puerto Rico,2011
72021,Bayamón,,,,,,Puerto Rico,2011
72097,Mayagüez,,,,,,Puerto Rico,2011
,United,58653211,59838341,36915459,21975354,206471670,,2011
